Adiac,0.700767263,0.652173913,0.675191816,0.664961637,0.677749361,0.690537084,0.68797954,0.649616368,0.654731458,0.677749361,0.6342711,0.639386189,0.675191816,0.68286445,0.68286445,0.68286445,0.654731458,0.690537084,0.672634271,0.68797954,0.647058824,0.654731458,0.698209719,0.664961637,0.659846547,0.68797954,0.6342711,0.644501279,0.675191816,0.662404092,0.695652174,0.675191816,0.68286445,0.654731458,0.664961637,0.680306905,0.657289003,0.664961637,0.657289003,0.693094629,0.693094629,0.652173913,0.690537084,0.662404092,0.68286445,0.662404092,0.654731458,0.670076726,0.662404092,0.670076726,0.667519182,0.680306905,0.670076726,0.641943734,0.659846547,0.641943734,0.677749361,0.698209719,0.641943734,0.700767263,0.657289003,0.641943734,0.693094629,0.652173913,0.636828645,0.675191816,0.657289003,0.68286445,0.667519182,0.657289003,0.667519182,0.670076726,0.649616368,0.68286445,0.647058824,0.677749361,0.705882353,0.649616368,0.695652174,0.690537084,0.667519182,0.647058824,0.649616368,0.670076726,0.659846547,0.659846547,0.672634271,0.659846547,0.652173913,0.690537084,0.654731458,0.677749361,0.670076726,0.677749361,0.659846547,0.672634271,0.631713555,0.685421995,0.675191816,0.654731458
SonyAIBORobotSurface1,0.742096506,0.797004992,0.893510815,0.743760399,0.850249584,0.772046589,0.856905158,0.743760399,0.835274542,0.788685524,0.78202995,0.725457571,0.792013311,0.860232945,0.848585691,0.890183028,0.848585691,0.840266223,0.768718802,0.730449251,0.8718802,0.853577371,0.865224626,0.77703827,0.851913478,0.830282862,0.823627288,0.813643927,0.866888519,0.826955075,0.820299501,0.762063228,0.790349418,0.722129784,0.760399334,0.783693844,0.740432612,0.840266223,0.888519135,0.738768719,0.850249584,0.798668885,0.785357737,0.835274542,0.860232945,0.813643927,0.760399334,0.757071547,0.755407654,0.853577371,0.821963394,0.655574043,0.785357737,0.845257903,0.740432612,0.861896839,0.816971714,0.77703827,0.825291181,0.75374376,0.848585691,0.860232945,0.818635607,0.793677205,0.875207987,0.717138103,0.836938436,0.71547421,0.752079867,0.763727121,0.841930116,0.906821963,0.806988353,0.795341098,0.836938436,0.858569052,0.803660566,0.806988353,0.735440932,0.890183028,0.775374376,0.826955075,0.841930116,0.828618968,0.803660566,0.813643927,0.77703827,0.803660566,0.743760399,0.836938436,0.730449251,0.730449251,0.775374376,0.763727121,0.878535774,0.861896839,0.793677205,0.84359401,0.792013311,0.765391015
SonyAIBORobotSurface2,0.891920252,0.838405037,0.856243442,0.879328437,0.897166842,0.925498426,0.849947534,0.891920252,0.881427072,0.88247639,0.835257083,0.898216159,0.904512067,0.881427072,0.875131165,0.904512067,0.85204617,0.894018888,0.809024134,0.850996852,0.854144806,0.853095488,0.797481637,0.840503673,0.870933893,0.861490031,0.881427072,0.878279119,0.903462749,0.922350472,0.885624344,0.85729276,0.81636936,0.864637985,0.868835257,0.840503673,0.885624344,0.879328437,0.860440714,0.81636936,0.898216159,0.84679958,0.827911857,0.929695698,0.861490031,0.843651626,0.838405037,0.88772298,0.878279119,0.890870934,0.842602308,0.815320042,0.906610703,0.810073452,0.80587618,0.837355719,0.899265477,0.868835257,0.837355719,0.832109129,0.840503673,0.799580273,0.874081847,0.907660021,0.843651626,0.848898216,0.886673662,0.880377754,0.869884575,0.801678909,0.837355719,0.855194124,0.843651626,0.845750262,0.853095488,0.876180483,0.833158447,0.880377754,0.873032529,0.843651626,0.868835257,0.828961175,0.838405037,0.871983211,0.897166842,0.831059811,0.834207765,0.865687303,0.847848898,0.888772298,0.926547744,0.868835257,0.874081847,0.864637985,0.815320042,0.881427072,0.85729276,0.844700944,0.905561385,0.894018888
StarLightCurves,0.962238951,0.96758135,0.970131132,0.963695969,0.97219524,0.966610005,0.96563866,0.957503643,0.960417678,0.970981059,0.969524041,0.964060223,0.966852841,0.966002914,0.96624575,0.96563866,0.965274405,0.969281204,0.966488587,0.964181642,0.963574551,0.959082079,0.962238951,0.959567751,0.958110733,0.968795532,0.961874696,0.967945605,0.964910151,0.963574551,0.965881496,0.959203497,0.968309859,0.96563866,0.967702768,0.957625061,0.963453133,0.963210296,0.966002914,0.964788732,0.969888295,0.966124332,0.96758135,0.967702768,0.969038368,0.965031569,0.965760078,0.968552695,0.969159786,0.96758135,0.967338514,0.963453133,0.965152987,0.965760078,0.955803788,0.965881496,0.964545896,0.965760078,0.96758135,0.966367169,0.966002914,0.962481787,0.967459932,0.964181642,0.965395823,0.964667314,0.964788732,0.960903351,0.959446333,0.968309859,0.963938805,0.964788732,0.967459932,0.967945605,0.963574551,0.965152987,0.96891695,0.967338514,0.966974259,0.96029626,0.963574551,0.964667314,0.968067023,0.964910151,0.964424478,0.967824186,0.969038368,0.96563866,0.966610005,0.961874696,0.963574551,0.971830986,0.968431277,0.965274405,0.969281204,0.96563866,0.96163186,0.968188441,0.966974259,0.966974259
Strawberry,0.954054054,0.964864865,0.954054054,0.959459459,0.945945946,0.956756757,0.943243243,0.937837838,0.956756757,0.954054054,0.959459459,0.937837838,0.945945946,0.959459459,0.954054054,0.975675676,0.951351351,0.962162162,0.954054054,0.978378378,0.945945946,0.962162162,0.948648649,0.962162162,0.962162162,0.948648649,0.954054054,0.954054054,0.951351351,0.945945946,0.959459459,0.972972973,0.959459459,0.962162162,0.972972973,0.962162162,0.948648649,0.972972973,0.978378378,0.937837838,0.964864865,0.948648649,0.959459459,0.962162162,0.967567568,0.935135135,0.932432432,0.964864865,0.956756757,0.975675676,0.954054054,0.972972973,0.948648649,0.962162162,0.954054054,0.962162162,0.932432432,0.97027027,0.948648649,0.956756757,0.954054054,0.948648649,0.956756757,0.945945946,0.943243243,0.962162162,0.951351351,0.945945946,0.954054054,0.956756757,0.954054054,0.951351351,0.954054054,0.962162162,0.967567568,0.954054054,0.943243243,0.97027027,0.964864865,0.956756757,0.967567568,0.975675676,0.97027027,0.967567568,0.943243243,0.948648649,0.954054054,0.940540541,0.959459459,0.937837838,0.948648649,0.937837838,0.967567568,0.959459459,0.943243243,0.951351351,0.962162162,0.951351351,0.956756757,0.959459459
SwedishLeaf,0.9008,0.888,0.9024,0.904,0.8912,0.896,0.896,0.8944,0.912,0.8976,0.896,0.904,0.8896,0.8816,0.8896,0.9168,0.9088,0.8704,0.9008,0.904,0.9008,0.9072,0.9104,0.904,0.8848,0.9056,0.8864,0.9088,0.8912,0.896,0.896,0.8784,0.8784,0.9072,0.8976,0.9152,0.9024,0.8896,0.8896,0.8832,0.8928,0.896,0.896,0.896,0.9008,0.8976,0.8768,0.9104,0.9216,0.8896,0.896,0.8848,0.872,0.8896,0.8928,0.9024,0.8928,0.8848,0.896,0.8976,0.9024,0.8848,0.8912,0.8992,0.8848,0.9072,0.8928,0.9152,0.9152,0.8704,0.888,0.904,0.8704,0.8848,0.896,0.9232,0.8928,0.8832,0.912,0.8896,0.8896,0.9056,0.8832,0.8944,0.8832,0.8832,0.896,0.9136,0.9088,0.8864,0.8992,0.904,0.8816,0.8992,0.8976,0.9104,0.8816,0.8976,0.8976,0.9248
Symbols,0.952763819,0.941708543,0.964824121,0.943718593,0.974874372,0.953768844,0.970854271,0.940703518,0.950753769,0.969849246,0.963819095,0.941708543,0.95879397,0.895477387,0.942713568,0.954773869,0.915577889,0.95678392,0.951758794,0.973869347,0.944723618,0.980904523,0.961809045,0.966834171,0.957788945,0.980904523,0.969849246,0.930653266,0.968844221,0.977889447,0.955778894,0.973869347,0.981909548,0.946733668,0.95879397,0.936683417,0.940703518,0.963819095,0.967839196,0.931658291,0.947738693,0.96281407,0.951758794,0.953768844,0.970854271,0.933668342,0.979899497,0.944723618,0.966834171,0.933668342,0.964824121,0.959798995,0.974874372,0.984924623,0.968844221,0.918592965,0.975879397,0.977889447,0.940703518,0.92160804,0.96281407,0.924623116,0.953768844,0.942713568,0.971859296,0.954773869,0.972864322,0.957788945,0.953768844,0.949748744,0.947738693,0.96281407,0.940703518,0.940703518,0.968844221,0.953768844,0.966834171,0.952763819,0.935678392,0.910552764,0.940703518,0.966834171,0.952763819,0.953768844,0.95678392,0.939698492,0.970854271,0.951758794,0.950753769,0.957788945,0.975879397,0.986934673,0.973869347,0.965829146,0.983919598,0.95879397,0.944723618,0.942713568,0.95879397,0.947738693
SyntheticControl,0.993333333,0.996666667,0.983333333,0.993333333,0.986666667,0.996666667,0.993333333,0.99,0.99,0.99,0.996666667,0.99,0.993333333,0.986666667,0.996666667,0.986666667,0.99,0.983333333,0.986666667,0.993333333,0.993333333,0.993333333,1,0.996666667,0.98,0.996666667,0.993333333,0.993333333,0.996666667,0.986666667,0.996666667,0.986666667,0.99,0.986666667,0.986666667,0.99,0.996666667,0.98,0.993333333,0.986666667,0.996666667,0.993333333,0.993333333,0.986666667,0.986666667,0.99,1,0.986666667,0.993333333,0.99,0.99,0.993333333,0.99,0.986666667,0.986666667,0.99,0.993333333,0.98,0.99,0.986666667,0.98,0.98,0.996666667,0.996666667,1,0.99,0.983333333,0.99,0.993333333,0.993333333,0.986666667,0.976666667,0.993333333,0.996666667,0.986666667,0.993333333,0.993333333,0.986666667,0.993333333,0.99,0.99,0.986666667,0.993333333,0.993333333,0.993333333,0.993333333,0.996666667,0.986666667,0.993333333,0.996666667,0.986666667,0.99,0.996666667,0.99,0.99,0.993333333,0.983333333,0.983333333,0.99,0.993333333
ToeSegmentation1,0.807017544,0.75877193,0.701754386,0.73245614,0.666666667,0.706140351,0.710526316,0.75877193,0.723684211,0.662280702,0.793859649,0.76754386,0.802631579,0.719298246,0.73245614,0.754385965,0.74122807,0.763157895,0.728070175,0.763157895,0.75877193,0.74122807,0.793859649,0.697368421,0.75,0.736842105,0.802631579,0.719298246,0.736842105,0.75,0.75,0.780701754,0.76754386,0.763157895,0.701754386,0.697368421,0.785087719,0.710526316,0.75,0.662280702,0.776315789,0.745614035,0.785087719,0.73245614,0.723684211,0.635964912,0.776315789,0.714912281,0.697368421,0.75877193,0.706140351,0.728070175,0.697368421,0.728070175,0.780701754,0.714912281,0.763157895,0.714912281,0.780701754,0.627192982,0.798245614,0.662280702,0.776315789,0.710526316,0.754385965,0.824561404,0.706140351,0.754385965,0.723684211,0.701754386,0.736842105,0.714912281,0.771929825,0.679824561,0.780701754,0.745614035,0.811403509,0.73245614,0.798245614,0.754385965,0.745614035,0.754385965,0.771929825,0.75,0.776315789,0.75,0.76754386,0.75,0.754385965,0.780701754,0.719298246,0.785087719,0.710526316,0.701754386,0.807017544,0.73245614,0.754385965,0.75877193,0.701754386,0.728070175
ToeSegmentation2,0.746153846,0.823076923,0.846153846,0.846153846,0.776923077,0.823076923,0.884615385,0.815384615,0.838461538,0.784615385,0.838461538,0.761538462,0.830769231,0.869230769,0.823076923,0.884615385,0.838461538,0.815384615,0.830769231,0.753846154,0.830769231,0.846153846,0.853846154,0.807692308,0.876923077,0.815384615,0.853846154,0.846153846,0.776923077,0.838461538,0.846153846,0.861538462,0.838461538,0.853846154,0.792307692,0.876923077,0.884615385,0.861538462,0.830769231,0.830769231,0.815384615,0.8,0.815384615,0.861538462,0.861538462,0.846153846,0.830769231,0.8,0.869230769,0.930769231,0.830769231,0.861538462,0.838461538,0.761538462,0.861538462,0.823076923,0.846153846,0.807692308,0.807692308,0.823076923,0.853846154,0.846153846,0.792307692,0.9,0.846153846,0.807692308,0.853846154,0.846153846,0.838461538,0.807692308,0.815384615,0.884615385,0.838461538,0.9,0.753846154,0.8,0.753846154,0.838461538,0.746153846,0.830769231,0.8,0.846153846,0.792307692,0.823076923,0.769230769,0.807692308,0.830769231,0.815384615,0.8,0.892307692,0.838461538,0.753846154,0.823076923,0.838461538,0.876923077,0.776923077,0.753846154,0.861538462,0.823076923,0.776923077
Trace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,1,1,1,1,1,1,1,1,1,1,1,1,1
TwoLeadECG,0.978050922,0.895522388,0.891132572,0.910447761,0.978928885,0.978928885,0.903424056,0.980684811,0.975417032,0.970149254,0.989464442,0.902546093,0.992976295,0.951712028,0.916593503,0.937664618,0.946444249,0.933274802,0.996488147,0.921861282,0.927129061,0.940298507,0.989464442,0.998244074,0.91571554,0.876207199,0.975417032,0.978050922,0.892888499,0.984196664,0.937664618,0.956979807,0.911325724,0.862159789,0.949078139,0.876207199,0.919227392,0.956101844,0.971027217,0.996488147,0.955223881,0.90166813,0.953467954,0.983318701,0.941176471,0.876207199,0.877963126,0.916593503,0.956979807,0.963125549,0.960491659,0.843722564,0.94381036,0.975417032,0.946444249,0.983318701,0.971027217,0.914837577,0.906935909,0.98595259,0.905179982,0.993854258,0.949956102,0.961369622,0.891132572,0.965759438,0.981562774,0.933274802,0.924495171,0.973661106,0.913959614,0.970149254,0.988586479,0.964003512,0.992098332,0.986830553,0.968393327,0.975417032,0.906057946,0.924495171,0.920105356,0.933274802,0.947322212,0.900790167,0.978928885,0.964881475,0.951712028,0.963125549,0.904302019,0.974539069,0.968393327,0.940298507,0.876207199,0.922739245,0.980684811,0.973661106,0.962247586,0.980684811,0.944688323,0.980684811
TwoPatterns,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
UWaveGestureLibraryX,0.779173646,0.762144054,0.77638191,0.77945282,0.777498604,0.772752652,0.773869347,0.780290341,0.773310999,0.778336125,0.776661083,0.768844221,0.780290341,0.777777778,0.770519263,0.772194305,0.783919598,0.773590173,0.771915131,0.769402568,0.774427694,0.781686209,0.767727527,0.763260748,0.770519263,0.761585706,0.785873814,0.780848688,0.759631491,0.770240089,0.775265215,0.776940257,0.781965382,0.773869347,0.782802903,0.769681742,0.772473479,0.775823562,0.778056951,0.770519263,0.77721943,0.771915131,0.766890006,0.786432161,0.77107761,0.776661083,0.778056951,0.775544389,0.773869347,0.77638191,0.771915131,0.776102736,0.77414852,0.7680067,0.776102736,0.773869347,0.769681742,0.772194305,0.77721943,0.778336125,0.77638191,0.769681742,0.783640424,0.774706868,0.778336125,0.775823562,0.770240089,0.774706868,0.775265215,0.773869347,0.772752652,0.763819095,0.787548855,0.777777778,0.781407035,0.770798437,0.783640424,0.77107761,0.778615299,0.770240089,0.773869347,0.768285874,0.783919598,0.757956449,0.779173646,0.773310999,0.772473479,0.783082077,0.778336125,0.762981575,0.774427694,0.773310999,0.769123395,0.778894472,0.770240089,0.767169179,0.773310999,0.768844221,0.77638191,0.770519263
UWaveGestureLibraryY,0.715801228,0.716638749,0.704075935,0.695142379,0.703796762,0.733947515,0.70826354,0.705471803,0.721663875,0.719430486,0.713009492,0.713288666,0.699888331,0.711892797,0.717755444,0.704634283,0.690396427,0.709938582,0.705750977,0.703796762,0.697096594,0.703517588,0.711055276,0.715522055,0.716359576,0.701284199,0.710496929,0.716917923,0.709938582,0.701005025,0.72585148,0.692629816,0.709101061,0.702400893,0.714963707,0.712730318,0.707984366,0.702959241,0.70519263,0.710776103,0.708542714,0.702400893,0.70826354,0.69905081,0.718313791,0.713288666,0.698213289,0.720268007,0.723338917,0.700446678,0.702400893,0.695979899,0.713009492,0.704913456,0.723897264,0.710217755,0.723338917,0.710776103,0.708821887,0.697096594,0.721105528,0.702680067,0.728643216,0.722501396,0.716917923,0.706588498,0.697654941,0.713009492,0.699329983,0.716080402,0.715242881,0.716080402,0.716080402,0.70826354,0.705750977,0.70212172,0.698492462,0.714126186,0.709659408,0.714684534,0.718872138,0.70519263,0.706309324,0.704075935,0.706588498,0.711055276,0.71747627,0.699609157,0.713847013,0.711055276,0.704075935,0.707146845,0.717755444,0.717755444,0.717755444,0.702400893,0.709938582,0.714684534,0.716080402,0.716359576
UWaveGestureLibraryZ,0.696259073,0.697654941,0.695700726,0.704634283,0.699609157,0.695142379,0.707705193,0.676716918,0.689279732,0.698213289,0.699888331,0.675879397,0.697934115,0.67839196,0.704913456,0.67839196,0.695979899,0.708821887,0.709380235,0.694025684,0.69374651,0.69374651,0.692629816,0.701284199,0.698213289,0.689838079,0.707146845,0.694584031,0.706030151,0.693188163,0.6906756,0.706030151,0.693467337,0.695700726,0.702959241,0.684254606,0.688442211,0.704075935,0.693467337,0.693188163,0.672529313,0.698771636,0.697096594,0.702400893,0.694025684,0.694584031,0.695700726,0.671970966,0.692908989,0.693467337,0.69905081,0.701563372,0.688442211,0.702959241,0.682300391,0.683975433,0.687325516,0.689558906,0.687883864,0.69681742,0.695700726,0.699329983,0.715522055,0.699609157,0.69905081,0.698492462,0.709659408,0.697096594,0.692350642,0.679229481,0.680904523,0.69681742,0.71133445,0.695142379,0.700167504,0.701284199,0.686208822,0.689558906,0.684254606,0.700167504,0.690117253,0.703796762,0.693467337,0.700167504,0.697934115,0.683137912,0.703517588,0.694304858,0.689838079,0.709101061,0.680067002,0.689000558,0.706867672,0.703796762,0.701284199,0.690954774,0.704634283,0.692908989,0.706309324,0.676996092
UWaveGestureLibraryAll,0.935231714,0.938302624,0.934394193,0.921552205,0.938581798,0.932719151,0.929648241,0.930206588,0.934394193,0.9226689,0.927973199,0.938302624,0.936348409,0.932160804,0.93188163,0.931602457,0.939698492,0.941094361,0.929927415,0.929927415,0.929089894,0.938302624,0.938302624,0.931044109,0.933277499,0.935510888,0.936069235,0.938581798,0.934673367,0.93188163,0.934673367,0.931044109,0.939140145,0.931044109,0.932719151,0.932439978,0.934673367,0.929927415,0.926577331,0.932160804,0.931323283,0.935231714,0.938581798,0.936069235,0.941094361,0.931602457,0.920435511,0.932160804,0.934673367,0.941652708,0.930206588,0.932160804,0.932439978,0.934394193,0.935790061,0.934673367,0.935510888,0.931323283,0.938023451,0.929089894,0.928252373,0.93495254,0.930206588,0.938581798,0.936069235,0.934394193,0.929089894,0.930206588,0.932998325,0.936348409,0.930485762,0.930764936,0.941094361,0.937744277,0.936627582,0.93411502,0.933556672,0.935231714,0.936627582,0.936348409,0.935790061,0.932998325,0.926577331,0.93718593,0.931602457,0.93188163,0.930764936,0.937744277,0.93495254,0.930485762,0.934394193,0.938581798,0.938581798,0.933835846,0.933556672,0.931044109,0.92881072,0.935510888,0.938860972,0.936069235
Wafer,0.979883193,0.985074627,0.985399091,0.980856587,0.985561324,0.983452304,0.985074627,0.983127839,0.987832576,0.980045425,0.981343284,0.986372485,0.984263465,0.987183647,0.980694354,0.984425698,0.982965607,0.979072031,0.983614536,0.985561324,0.983127839,0.985074627,0.983939001,0.984263465,0.985074627,0.978585334,0.987345879,0.982316677,0.982803374,0.987670344,0.985074627,0.9175,0.985074627,0.980856587,0.984425698,0.985885788,0.980532122,0.982803374,0.981343284,0.981343284,0.984263465,0.979558728,0.983290071,0.984912395,0.97826087,0.982641142,0.982965607,0.983939001,0.983127839,0.982965607,0.98247891,0.984101233,0.983614536,0.983452304,0.985074627,0.979558728,0.98247891,0.983452304,0.983614536,0.984101233,0.987183647,0.984425698,0.985723556,0.981018819,0.98458793,0.986210253,0.980532122,0.984912395,0.982965607,0.982965607,0.984912395,0.982154445,0.981181051,0.982316677,0.974529526,0.986534718,0.983614536,0.980856587,0.984101233,0.985399091,0.985561324,0.985074627,0.984101233,0.987183647,0.989941596,0.98458793,0.979558728,0.98247891,0.981343284,0.987994809,0.984425698,0.984750162,0.981667748,0.982803374,0.986048021,0.984101233,0.98669695,0.983290071,0.984912395,0.984263465
Wine,0.574074074,0.851851852,0.925925926,0.740740741,0.851851852,0.944444444,0.851851852,1,0.888888889,0.87037037,0.907407407,0.888888889,0.759259259,0.981481481,0.907407407,0.925925926,0.833333333,0.777777778,0.87037037,0.759259259,0.888888889,0.759259259,0.833333333,0.87037037,0.944444444,0.888888889,0.907407407,0.796296296,0.851851852,0.833333333,0.851851852,1,0.814814815,0.888888889,0.925925926,0.851851852,0.944444444,0.851851852,0.87037037,0.796296296,0.888888889,0.925925926,0.87037037,0.796296296,0.87037037,0.833333333,0.796296296,0.944444444,0.777777778,0.87037037,0.925925926,0.944444444,0.814814815,0.944444444,0.833333333,0.925925926,0.722222222,0.888888889,0.981481481,0.925925926,0.87037037,0.925925926,0.87037037,0.851851852,0.907407407,0.87037037,0.944444444,0.833333333,0.87037037,0.87037037,0.87037037,0.87037037,1,1,0.888888889,0.87037037,0.888888889,0.944444444,0.833333333,0.87037037,0.925925926,0.925925926,0.944444444,0.907407407,0.888888889,0.925925926,0.833333333,0.925925926,0.907407407,0.796296296,1,0.981481481,0.888888889,0.87037037,1,0.962962963,0.907407407,0.981481481,0.87037037,0.888888889
WordSynonyms,0.730407524,0.713166144,0.714733542,0.655172414,0.697492163,0.71630094,0.703761755,0.705329154,0.700626959,0.71630094,0.705329154,0.728840125,0.697492163,0.719435737,0.722570533,0.728840125,0.694357367,0.678683386,0.722570533,0.725705329,0.727272727,0.711598746,0.713166144,0.722570533,0.697492163,0.688087774,0.661442006,0.705329154,0.705329154,0.700626959,0.695924765,0.722570533,0.711598746,0.721003135,0.677115987,0.711598746,0.727272727,0.724137931,0.719435737,0.703761755,0.673981191,0.714733542,0.695924765,0.730407524,0.678683386,0.719435737,0.713166144,0.719435737,0.725705329,0.706896552,0.705329154,0.692789969,0.71630094,0.694357367,0.692789969,0.703761755,0.727272727,0.725705329,0.722570533,0.73354232,0.70846395,0.680250784,0.760188088,0.724137931,0.686520376,0.672413793,0.724137931,0.681818182,0.686520376,0.73354232,0.722570533,0.702194357,0.697492163,0.689655172,0.684952978,0.71630094,0.721003135,0.70846395,0.719435737,0.725705329,0.744514107,0.735109718,0.721003135,0.722570533,0.724137931,0.711598746,0.71630094,0.725705329,0.727272727,0.713166144,0.700626959,0.695924765,0.725705329,0.727272727,0.721003135,0.694357367,0.735109718,0.710031348,0.705329154,0.692789969
Worms,0.584415584,0.61038961,0.649350649,0.649350649,0.636363636,0.701298701,0.532467532,0.714285714,0.597402597,0.558441558,0.597402597,0.61038961,0.597402597,0.61038961,0.662337662,0.597402597,0.571428571,0.558441558,0.662337662,0.558441558,0.649350649,0.545454545,0.545454545,0.636363636,0.662337662,0.545454545,0.558441558,0.545454545,0.753246753,0.714285714,0.61038961,0.584415584,0.662337662,0.584415584,0.597402597,0.571428571,0.584415584,0.649350649,0.649350649,0.61038961,0.61038961,0.636363636,0.584415584,0.558441558,0.649350649,0.571428571,0.662337662,0.61038961,0.623376623,0.558441558,0.623376623,0.623376623,0.584415584,0.506493506,0.571428571,0.597402597,0.61038961,0.701298701,0.623376623,0.558441558,0.584415584,0.701298701,0.636363636,0.675324675,0.597402597,0.649350649,0.597402597,0.688311688,0.623376623,0.649350649,0.688311688,0.61038961,0.584415584,0.636363636,0.636363636,0.688311688,0.61038961,0.74025974,0.688311688,0.519480519,0.688311688,0.636363636,0.532467532,0.636363636,0.701298701,0.61038961,0.636363636,0.597402597,0.61038961,0.623376623,0.597402597,0.662337662,0.532467532,0.558441558,0.519480519,0.623376623,0.649350649,0.558441558,0.61038961,0.714285714
WormsTwoClass,0.649350649,0.753246753,0.74025974,0.688311688,0.753246753,0.766233766,0.662337662,0.675324675,0.688311688,0.675324675,0.662337662,0.714285714,0.701298701,0.727272727,0.623376623,0.649350649,0.688311688,0.636363636,0.779220779,0.675324675,0.688311688,0.701298701,0.688311688,0.753246753,0.74025974,0.649350649,0.701298701,0.636363636,0.779220779,0.714285714,0.662337662,0.766233766,0.662337662,0.727272727,0.714285714,0.779220779,0.623376623,0.766233766,0.766233766,0.779220779,0.74025974,0.688311688,0.701298701,0.636363636,0.74025974,0.766233766,0.675324675,0.714285714,0.688311688,0.714285714,0.792207792,0.753246753,0.792207792,0.584415584,0.688311688,0.714285714,0.727272727,0.805194805,0.714285714,0.623376623,0.714285714,0.636363636,0.675324675,0.753246753,0.74025974,0.714285714,0.766233766,0.662337662,0.662337662,0.714285714,0.779220779,0.727272727,0.753246753,0.675324675,0.753246753,0.74025974,0.636363636,0.701298701,0.805194805,0.714285714,0.727272727,0.675324675,0.662337662,0.74025974,0.701298701,0.701298701,0.753246753,0.636363636,0.714285714,0.714285714,0.701298701,0.805194805,0.61038961,0.623376623,0.688311688,0.727272727,0.792207792,0.727272727,0.675324675,0.753246753
Yoga,0.856,0.885,0.866,0.865333333,0.867666667,0.876333333,0.885,0.859,0.866666667,0.895,0.869666667,0.857,0.884,0.851666667,0.875666667,0.853666667,0.852666667,0.875,0.867333333,0.854666667,0.860666667,0.869,0.874666667,0.872333333,0.873666667,0.861666667,0.862333333,0.866,0.871666667,0.870333333,0.852333333,0.887666667,0.856333333,0.849333333,0.870666667,0.862333333,0.892,0.884666667,0.859333333,0.881666667,0.856333333,0.843,0.877,0.876,0.86,0.877,0.861,0.886,0.876333333,0.860333333,0.858,0.871666667,0.885,0.861666667,0.877,0.868666667,0.870666667,0.881,0.866666667,0.86,0.857666667,0.864666667,0.861333333,0.873333333,0.878333333,0.860666667,0.879,0.867333333,0.893666667,0.885666667,0.871666667,0.873333333,0.862666667,0.876,0.874666667,0.855666667,0.872666667,0.88,0.833333333,0.855333333,0.877333333,0.862,0.865333333,0.849333333,0.869333333,0.882333333,0.856666667,0.875666667,0.872666667,0.871666667,0.882666667,0.854666667,0.872,0.861666667,0.867666667,0.863666667,0.873,0.862333333,0.832333333,0.865333333
