Adiac,0.664961637,0.695652174,0.657289003,0.662404092,0.675191816,0.68797954,0.652173913,0.654731458,0.677749361,0.685421995,0.636828645,0.649616368,0.670076726,0.68286445,0.677749361,0.657289003,0.652173913,0.690537084,0.616368286,0.685421995,0.641943734,0.636828645,0.68797954,0.685421995,0.657289003,0.677749361,0.659846547,0.6342711,0.677749361,0.675191816,0.685421995,0.654731458,0.667519182,0.657289003,0.698209719,0.639386189,0.652173913,0.652173913,0.644501279,0.685421995,0.664961637,0.685421995,0.695652174,0.649616368,0.703324808,0.647058824,0.662404092,0.662404092,0.662404092,0.680306905,0.644501279,0.68286445,0.641943734,0.626598465,0.654731458,0.6342711,0.652173913,0.662404092,0.647058824,0.705882353,0.680306905,0.664961637,0.680306905,0.667519182,0.670076726,0.675191816,0.664961637,0.670076726,0.672634271,0.664961637,0.670076726,0.667519182,0.685421995,0.644501279,0.672634271,0.690537084,0.675191816,0.685421995,0.654731458,0.693094629,0.659846547,0.657289003,0.659846547,0.6342711,0.647058824,0.672634271,0.662404092,0.667519182,0.654731458,0.649616368,0.644501279,0.659846547,0.68286445,0.667519182,0.644501279,0.695652174,0.631713555,0.662404092,0.677749361,0.644501279
Meat,0.933333333,0.966666667,0.983333333,0.966666667,0.983333333,1,1,0.983333333,0.983333333,0.983333333,1,0.983333333,1,0.933333333,1,0.983333333,0.966666667,1,1,0.983333333,0.966666667,0.983333333,1,0.966666667,1,0.966666667,0.966666667,0.983333333,0.95,1,0.966666667,1,0.966666667,1,0.966666667,1,1,1,1,0.966666667,0.966666667,1,0.983333333,1,1,0.966666667,0.983333333,1,0.983333333,0.95,1,0.966666667,0.983333333,0.966666667,1,0.966666667,1,1,1,0.95,1,0.933333333,0.966666667,1,1,1,0.95,0.95,0.95,0.983333333,0.966666667,0.966666667,0.966666667,0.9,0.933333333,0.966666667,1,1,1,0.966666667,0.933333333,1,1,1,0.983333333,1,0.933333333,1,0.983333333,1,1,0.983333333,1,0.966666667,1,0.966666667,0.983333333,0.933333333,0.95,0.883333333
MedicalImages,0.742105263,0.75,0.782894737,0.759210526,0.751315789,0.763157895,0.764473684,0.751315789,0.763157895,0.771052632,0.764473684,0.775,0.734210526,0.740789474,0.773684211,0.748684211,0.718421053,0.760526316,0.751315789,0.764473684,0.759210526,0.769736842,0.753947368,0.763157895,0.75,0.775,0.775,0.765789474,0.747368421,0.775,0.759210526,0.742105263,0.768421053,0.768421053,0.776315789,0.752631579,0.743421053,0.784210526,0.776315789,0.761842105,0.773684211,0.752631579,0.761842105,0.764473684,0.765789474,0.760526316,0.765789474,0.768421053,0.746052632,0.778947368,0.773684211,0.746052632,0.752631579,0.747368421,0.748684211,0.788157895,0.782894737,0.769736842,0.777631579,0.785526316,0.764473684,0.757894737,0.764473684,0.75,0.726315789,0.760526316,0.780263158,0.765789474,0.761842105,0.763157895,0.776315789,0.742105263,0.739473684,0.759210526,0.727631579,0.761842105,0.772368421,0.767105263,0.759210526,0.742105263,0.727631579,0.790789474,0.75,0.767105263,0.757894737,0.748684211,0.782894737,0.767105263,0.767105263,0.759210526,0.757894737,0.790789474,0.776315789,0.764473684,0.765789474,0.734210526,0.739473684,0.728947368,0.769736842,0.755263158
MiddlePhalanxOutlineCorrect,0.558441558,0.564935065,0.623376623,0.584415584,0.62987013,0.603896104,0.62987013,0.61038961,0.616883117,0.532467532,0.597402597,0.62987013,0.668831169,0.577922078,0.577922078,0.603896104,0.623376623,0.616883117,0.584415584,0.590909091,0.597402597,0.564935065,0.590909091,0.571428571,0.62987013,0.603896104,0.558441558,0.616883117,0.623376623,0.603896104,0.675324675,0.655844156,0.649350649,0.616883117,0.558441558,0.584415584,0.525974026,0.571428571,0.616883117,0.61038961,0.616883117,0.623376623,0.61038961,0.616883117,0.61038961,0.603896104,0.590909091,0.590909091,0.675324675,0.545454545,0.597402597,0.597402597,0.642857143,0.61038961,0.655844156,0.597402597,0.603896104,0.577922078,0.577922078,0.636363636,0.597402597,0.655844156,0.642857143,0.564935065,0.616883117,0.62987013,0.623376623,0.636363636,0.564935065,0.662337662,0.662337662,0.61038961,0.623376623,0.61038961,0.577922078,0.61038961,0.558441558,0.597402597,0.558441558,0.623376623,0.616883117,0.616883117,0.532467532,0.62987013,0.642857143,0.61038961,0.616883117,0.649350649,0.577922078,0.590909091,0.642857143,0.681818182,0.62987013,0.675324675,0.571428571,0.616883117,0.61038961,0.675324675,0.584415584,0.649350649
MiddlePhalanxOutlineAgeGroup,0.783505155,0.780068729,0.797250859,0.790378007,0.786941581,0.762886598,0.790378007,0.762886598,0.810996564,0.745704467,0.756013746,0.773195876,0.838487973,0.804123711,0.766323024,0.776632302,0.804123711,0.810996564,0.75257732,0.783505155,0.797250859,0.817869416,0.745704467,0.756013746,0.780068729,0.800687285,0.790378007,0.797250859,0.786941581,0.790378007,0.780068729,0.738831615,0.745704467,0.807560137,0.776632302,0.804123711,0.793814433,0.776632302,0.773195876,0.76975945,0.776632302,0.783505155,0.804123711,0.780068729,0.804123711,0.793814433,0.766323024,0.793814433,0.824742268,0.76975945,0.75257732,0.742268041,0.793814433,0.790378007,0.749140893,0.766323024,0.762886598,0.759450172,0.786941581,0.75257732,0.793814433,0.804123711,0.786941581,0.786941581,0.76975945,0.76975945,0.800687285,0.776632302,0.766323024,0.759450172,0.780068729,0.76975945,0.759450172,0.793814433,0.773195876,0.773195876,0.790378007,0.75257732,0.804123711,0.793814433,0.776632302,0.738831615,0.762886598,0.783505155,0.783505155,0.797250859,0.807560137,0.749140893,0.81443299,0.810996564,0.804123711,0.762886598,0.783505155,0.800687285,0.821305842,0.797250859,0.759450172,0.797250859,0.780068729,0.783505155
MiddlePhalanxTW,0.512987013,0.519480519,0.493506494,0.577922078,0.487012987,0.551948052,0.480519481,0.493506494,0.512987013,0.525974026,0.519480519,0.558441558,0.512987013,0.564935065,0.525974026,0.525974026,0.545454545,0.545454545,0.5,0.597402597,0.545454545,0.512987013,0.5,0.5,0.487012987,0.590909091,0.512987013,0.519480519,0.538961039,0.564935065,0.577922078,0.551948052,0.525974026,0.480519481,0.551948052,0.506493506,0.545454545,0.461038961,0.558441558,0.493506494,0.487012987,0.532467532,0.525974026,0.5,0.571428571,0.487012987,0.5,0.532467532,0.532467532,0.558441558,0.545454545,0.538961039,0.525974026,0.512987013,0.506493506,0.480519481,0.538961039,0.558441558,0.512987013,0.519480519,0.538961039,0.525974026,0.577922078,0.487012987,0.532467532,0.512987013,0.545454545,0.480519481,0.558441558,0.493506494,0.564935065,0.525974026,0.538961039,0.558441558,0.506493506,0.512987013,0.448051948,0.538961039,0.558441558,0.487012987,0.532467532,0.493506494,0.512987013,0.519480519,0.506493506,0.558441558,0.506493506,0.506493506,0.506493506,0.558441558,0.532467532,0.512987013,0.538961039,0.519480519,0.5,0.512987013,0.538961039,0.564935065,0.545454545,0.5
MoteStrain,0.882587859,0.865015974,0.884185304,0.874600639,0.884984026,0.825079872,0.884185304,0.882587859,0.880990415,0.862619808,0.895367412,0.888977636,0.841054313,0.880990415,0.897763578,0.869808307,0.833067093,0.869808307,0.867412141,0.8985623,0.877795527,0.844249201,0.895367412,0.891373802,0.884185304,0.843450479,0.900159744,0.905750799,0.82827476,0.817891374,0.902555911,0.849840256,0.891373802,0.895367412,0.849840256,0.869009585,0.881789137,0.789936102,0.870607029,0.873801917,0.909744409,0.8985623,0.853035144,0.877795527,0.880191693,0.892971246,0.892971246,0.880990415,0.887380192,0.821884984,0.902555911,0.888178914,0.909744409,0.849041534,0.89057508,0.869009585,0.885782748,0.88658147,0.856230032,0.862619808,0.900958466,0.880990415,0.88658147,0.877795527,0.850638978,0.892172524,0.870607029,0.842651757,0.888178914,0.8985623,0.88658147,0.882587859,0.860223642,0.876198083,0.85543131,0.880990415,0.880990415,0.77715655,0.85543131,0.877795527,0.854632588,0.896166134,0.918530351,0.896166134,0.854632588,0.838658147,0.875399361,0.873003195,0.897763578,0.866613419,0.849041534,0.892971246,0.874600639,0.8985623,0.880191693,0.893769968,0.909744409,0.873003195,0.92172524,0.891373802
NonInvasiveFetalECGThorax1,0.845801527,0.851399491,0.863104326,0.851908397,0.847328244,0.846819338,0.855979644,0.844783715,0.849363868,0.837659033,0.859033079,0.847328244,0.863613232,0.840203562,0.842239186,0.854961832,0.854452926,0.846819338,0.845292621,0.842239186,0.847328244,0.843256997,0.856997455,0.851908397,0.840712468,0.85394402,0.857506361,0.849872774,0.849872774,0.843256997,0.86259542,0.847328244,0.854961832,0.85394402,0.834605598,0.848854962,0.83562341,0.849363868,0.844783715,0.851908397,0.855470738,0.846310433,0.828498728,0.85648855,0.853435115,0.839185751,0.849872774,0.851908397,0.855979644,0.861068702,0.854452926,0.840712468,0.849872774,0.848346056,0.848854962,0.846819338,0.838676845,0.848854962,0.848854962,0.844783715,0.852417303,0.850890585,0.858015267,0.845801527,0.843256997,0.849363868,0.82697201,0.846310433,0.862086514,0.84173028,0.845801527,0.839185751,0.845801527,0.859033079,0.852417303,0.847328244,0.858015267,0.853435115,0.836641221,0.855979644,0.845292621,0.861577608,0.836641221,0.838167939,0.843765903,0.84173028,0.846310433,0.844274809,0.85648855,0.860050891,0.853435115,0.846310433,0.843256997,0.852926209,0.852417303,0.856997455,0.840712468,0.842239186,0.846819338,0.849363868
NonInvasiveFetalECGThorax2,0.913486005,0.917048346,0.917048346,0.916030534,0.902290076,0.913994911,0.926717557,0.914503817,0.912977099,0.905343511,0.905343511,0.914503817,0.911959288,0.911959288,0.917557252,0.917557252,0.92264631,0.913994911,0.911959288,0.91043257,0.911450382,0.912977099,0.917048346,0.912468193,0.912468193,0.917557252,0.919083969,0.923155216,0.922137405,0.91653944,0.912977099,0.9043257,0.91043257,0.912977099,0.908396947,0.913994911,0.904834606,0.915012723,0.915521628,0.911959288,0.918066158,0.909414758,0.908905852,0.92264631,0.911450382,0.920610687,0.911450382,0.917048346,0.902290076,0.915521628,0.919592875,0.906870229,0.918066158,0.92264631,0.909923664,0.911450382,0.912977099,0.913994911,0.920610687,0.917048346,0.913994911,0.912977099,0.920101781,0.9043257,0.91653944,0.90178117,0.90178117,0.926208651,0.920610687,0.911959288,0.909923664,0.914503817,0.917557252,0.917048346,0.912468193,0.912468193,0.91043257,0.917048346,0.906361323,0.91043257,0.917048346,0.923664122,0.902798982,0.905343511,0.920610687,0.909923664,0.911959288,0.909923664,0.917048346,0.913994911,0.920610687,0.917048346,0.913994911,0.905852417,0.917048346,0.915012723,0.917557252,0.904834606,0.916030534,0.926208651
OliveOil,0.866666667,0.866666667,0.833333333,0.9,0.866666667,0.866666667,0.9,0.933333333,0.866666667,0.8,0.833333333,0.9,0.933333333,0.9,0.9,0.866666667,0.933333333,0.866666667,0.9,0.9,0.933333333,0.866666667,0.833333333,0.9,0.966666667,0.9,0.866666667,0.833333333,0.866666667,0.933333333,0.9,0.833333333,0.933333333,0.933333333,0.966666667,0.9,0.9,0.9,0.9,0.866666667,0.933333333,0.9,0.833333333,0.833333333,0.866666667,0.833333333,0.866666667,0.833333333,0.9,0.9,0.866666667,0.833333333,0.9,0.866666667,0.9,0.933333333,0.866666667,0.866666667,0.9,0.733333333,0.9,0.833333333,0.9,0.866666667,0.866666667,0.966666667,0.833333333,0.866666667,0.866666667,0.833333333,0.833333333,0.833333333,0.9,0.933333333,0.866666667,0.833333333,0.833333333,0.9,0.833333333,0.866666667,0.866666667,0.833333333,0.9,0.933333333,0.8,0.9,0.766666667,0.9,0.933333333,0.9,0.833333333,0.933333333,0.9,0.833333333,0.866666667,0.9,0.866666667,0.966666667,0.866666667,0.9
OSULeaf,0.805785124,0.871900826,0.809917355,0.818181818,0.842975207,0.805785124,0.809917355,0.851239669,0.768595041,0.805785124,0.826446281,0.814049587,0.772727273,0.809917355,0.797520661,0.847107438,0.826446281,0.797520661,0.797520661,0.814049587,0.842975207,0.818181818,0.785123967,0.814049587,0.842975207,0.768595041,0.82231405,0.814049587,0.79338843,0.79338843,0.826446281,0.801652893,0.768595041,0.814049587,0.747933884,0.847107438,0.814049587,0.847107438,0.826446281,0.826446281,0.801652893,0.814049587,0.838842975,0.760330579,0.830578512,0.834710744,0.834710744,0.830578512,0.830578512,0.826446281,0.797520661,0.809917355,0.780991736,0.776859504,0.756198347,0.814049587,0.82231405,0.789256198,0.830578512,0.797520661,0.842975207,0.772727273,0.809917355,0.814049587,0.863636364,0.82231405,0.79338843,0.801652893,0.760330579,0.805785124,0.814049587,0.851239669,0.834710744,0.780991736,0.838842975,0.818181818,0.838842975,0.801652893,0.814049587,0.789256198,0.805785124,0.801652893,0.82231405,0.855371901,0.834710744,0.834710744,0.743801653,0.842975207,0.797520661,0.797520661,0.809917355,0.780991736,0.82231405,0.82231405,0.76446281,0.797520661,0.814049587,0.818181818,0.809917355,0.826446281
PhalangesOutlinesCorrect,0.772727273,0.771561772,0.791375291,0.77972028,0.785547786,0.778554779,0.769230769,0.786713287,0.765734266,0.780885781,0.768065268,0.780885781,0.797202797,0.782051282,0.776223776,0.77972028,0.776223776,0.783216783,0.784382284,0.764568765,0.764568765,0.780885781,0.766899767,0.793706294,0.776223776,0.778554779,0.783216783,0.791375291,0.792540793,0.780885781,0.787878788,0.79020979,0.786713287,0.765734266,0.765734266,0.768065268,0.778554779,0.785547786,0.7995338,0.780885781,0.785547786,0.785547786,0.784382284,0.776223776,0.789044289,0.797202797,0.784382284,0.77039627,0.791375291,0.771561772,0.784382284,0.762237762,0.775058275,0.771561772,0.77972028,0.806526807,0.77972028,0.79020979,0.77972028,0.780885781,0.764568765,0.803030303,0.769230769,0.754079254,0.775058275,0.778554779,0.766899767,0.786713287,0.803030303,0.768065268,0.777389277,0.793706294,0.784382284,0.77972028,0.775058275,0.786713287,0.784382284,0.7995338,0.803030303,0.793706294,0.775058275,0.771561772,0.766899767,0.789044289,0.780885781,0.775058275,0.768065268,0.780885781,0.789044289,0.773892774,0.769230769,0.77039627,0.776223776,0.787878788,0.787878788,0.768065268,0.784382284,0.793706294,0.776223776,0.77972028
Phoneme,0.304852321,0.310126582,0.292194093,0.270042194,0.306434599,0.307489451,0.30907173,0.308016878,0.295886076,0.311708861,0.2842827,0.316983122,0.313291139,0.304324895,0.297468354,0.287974684,0.304852321,0.312236287,0.305907173,0.296413502,0.306434599,0.312763713,0.303797468,0.285864979,0.312236287,0.300105485,0.326476793,0.308016878,0.30907173,0.311708861,0.289029536,0.303797468,0.306962025,0.297468354,0.285864979,0.281118143,0.318037975,0.292721519,0.283755274,0.310654008,0.291666667,0.296413502,0.301160338,0.304852321,0.2842827,0.300105485,0.30907173,0.285864979,0.316455696,0.332278481,0.286919831,0.271097046,0.289556962,0.308544304,0.292194093,0.283755274,0.272679325,0.310126582,0.283227848,0.311181435,0.283227848,0.315400844,0.324894515,0.314873418,0.279008439,0.257911392,0.2842827,0.301160338,0.2842827,0.28164557,0.296940928,0.283755274,0.284810127,0.302742616,0.262130802,0.305907173,0.301687764,0.318565401,0.302742616,0.299050633,0.286919831,0.296940928,0.282700422,0.262130802,0.296413502,0.320675105,0.312236287,0.306962025,0.303797468,0.282700422,0.322257384,0.312236287,0.275843882,0.310126582,0.301687764,0.297995781,0.283227848,0.306962025,0.34335443,0.309599156
Plane,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ProximalPhalanxOutlineCorrect,0.804878049,0.780487805,0.790243902,0.814634146,0.780487805,0.814634146,0.824390244,0.765853659,0.780487805,0.814634146,0.853658537,0.814634146,0.824390244,0.804878049,0.795121951,0.814634146,0.790243902,0.756097561,0.775609756,0.834146341,0.809756098,0.790243902,0.790243902,0.804878049,0.834146341,0.83902439,0.746341463,0.795121951,0.785365854,0.8,0.814634146,0.8,0.819512195,0.8,0.770731707,0.8,0.863414634,0.804878049,0.8,0.843902439,0.795121951,0.809756098,0.795121951,0.809756098,0.829268293,0.8,0.814634146,0.790243902,0.790243902,0.843902439,0.765853659,0.83902439,0.780487805,0.848780488,0.814634146,0.795121951,0.804878049,0.819512195,0.814634146,0.775609756,0.819512195,0.795121951,0.804878049,0.804878049,0.790243902,0.8,0.8,0.785365854,0.814634146,0.765853659,0.853658537,0.8,0.790243902,0.785365854,0.790243902,0.8,0.785365854,0.819512195,0.824390244,0.756097561,0.8,0.780487805,0.8,0.8,0.809756098,0.834146341,0.848780488,0.824390244,0.814634146,0.848780488,0.819512195,0.814634146,0.834146341,0.834146341,0.814634146,0.795121951,0.785365854,0.829268293,0.785365854,0.785365854
ProximalPhalanxOutlineAgeGroup,0.807560137,0.807560137,0.859106529,0.828178694,0.838487973,0.838487973,0.790378007,0.824742268,0.852233677,0.852233677,0.855670103,0.865979381,0.841924399,0.848797251,0.828178694,0.862542955,0.838487973,0.859106529,0.835051546,0.841924399,0.845360825,0.848797251,0.81443299,0.824742268,0.81443299,0.828178694,0.83161512,0.83161512,0.800687285,0.841924399,0.845360825,0.838487973,0.841924399,0.807560137,0.828178694,0.862542955,0.790378007,0.817869416,0.838487973,0.838487973,0.800687285,0.83161512,0.835051546,0.824742268,0.810996564,0.852233677,0.862542955,0.865979381,0.838487973,0.83161512,0.848797251,0.845360825,0.852233677,0.828178694,0.817869416,0.83161512,0.824742268,0.848797251,0.841924399,0.841924399,0.841924399,0.835051546,0.855670103,0.835051546,0.838487973,0.855670103,0.845360825,0.87628866,0.824742268,0.838487973,0.841924399,0.862542955,0.835051546,0.852233677,0.838487973,0.855670103,0.83161512,0.810996564,0.83161512,0.852233677,0.841924399,0.855670103,0.83161512,0.855670103,0.821305842,0.828178694,0.862542955,0.859106529,0.862542955,0.838487973,0.838487973,0.838487973,0.83161512,0.841924399,0.841924399,0.865979381,0.862542955,0.804123711,0.865979381,0.883161512
ProximalPhalanxTW,0.765853659,0.751219512,0.751219512,0.770731707,0.765853659,0.756097561,0.756097561,0.770731707,0.741463415,0.765853659,0.775609756,0.736585366,0.809756098,0.770731707,0.785365854,0.775609756,0.751219512,0.785365854,0.756097561,0.746341463,0.770731707,0.751219512,0.751219512,0.726829268,0.751219512,0.756097561,0.780487805,0.765853659,0.765853659,0.712195122,0.765853659,0.756097561,0.751219512,0.746341463,0.775609756,0.770731707,0.775609756,0.741463415,0.746341463,0.765853659,0.76097561,0.785365854,0.770731707,0.76097561,0.756097561,0.726829268,0.770731707,0.780487805,0.795121951,0.775609756,0.731707317,0.775609756,0.712195122,0.756097561,0.751219512,0.72195122,0.795121951,0.770731707,0.756097561,0.731707317,0.746341463,0.756097561,0.770731707,0.726829268,0.790243902,0.765853659,0.780487805,0.736585366,0.717073171,0.741463415,0.775609756,0.731707317,0.726829268,0.746341463,0.770731707,0.746341463,0.770731707,0.751219512,0.731707317,0.780487805,0.756097561,0.702439024,0.785365854,0.76097561,0.785365854,0.751219512,0.809756098,0.712195122,0.785365854,0.804878049,0.746341463,0.785365854,0.731707317,0.751219512,0.751219512,0.751219512,0.751219512,0.765853659,0.770731707,0.790243902
RefrigerationDevices,0.437333333,0.685333333,0.712,0.696,0.648,0.632,0.712,0.656,0.698666667,0.661333333,0.661333333,0.656,0.648,0.696,0.634666667,0.696,0.688,0.698666667,0.696,0.629333333,0.674666667,0.685333333,0.68,0.666666667,0.712,0.669333333,0.696,0.672,0.690666667,0.733333333,0.685333333,0.685333333,0.685333333,0.693333333,0.674666667,0.656,0.682666667,0.674666667,0.669333333,0.696,0.68,0.653333333,0.682666667,0.661333333,0.688,0.642666667,0.64,0.68,0.698666667,0.642666667,0.674666667,0.714666667,0.666666667,0.642666667,0.677333333,0.722666667,0.666666667,0.701333333,0.672,0.685333333,0.696,0.632,0.709333333,0.658666667,0.72,0.696,0.698666667,0.661333333,0.658666667,0.666666667,0.677333333,0.709333333,0.642666667,0.672,0.706666667,0.653333333,0.682666667,0.714666667,0.701333333,0.672,0.666666667,0.672,0.672,0.618666667,0.650666667,0.658666667,0.632,0.714666667,0.666666667,0.656,0.658666667,0.674666667,0.682666667,0.690666667,0.690666667,0.682666667,0.717333333,0.744,0.664,0.730666667
ScreenType,0.445333333,0.584,0.573333333,0.594666667,0.544,0.544,0.56,0.557333333,0.568,0.602666667,0.546666667,0.552,0.56,0.562666667,0.565333333,0.568,0.562666667,0.562666667,0.581333333,0.525333333,0.549333333,0.552,0.538666667,0.562666667,0.557333333,0.541333333,0.552,0.533333333,0.581333333,0.530666667,0.546666667,0.541333333,0.568,0.552,0.552,0.538666667,0.538666667,0.530666667,0.573333333,0.573333333,0.525333333,0.586666667,0.522666667,0.554666667,0.538666667,0.56,0.557333333,0.506666667,0.581333333,0.56,0.56,0.570666667,0.554666667,0.533333333,0.581333333,0.552,0.549333333,0.56,0.536,0.592,0.576,0.552,0.573333333,0.522666667,0.544,0.6,0.522666667,0.554666667,0.573333333,0.522666667,0.525333333,0.568,0.557333333,0.562666667,0.522666667,0.565333333,0.554666667,0.578666667,0.552,0.509333333,0.533333333,0.528,0.562666667,0.584,0.581333333,0.568,0.501333333,0.536,0.573333333,0.565333333,0.528,0.584,0.581333333,0.549333333,0.546666667,0.565333333,0.538666667,0.530666667,0.576,0.602666667
ShapeletSim,0.816666667,0.855555556,0.777777778,0.872222222,0.794444444,0.766666667,0.855555556,0.855555556,0.883333333,0.788888889,0.794444444,0.822222222,0.888888889,0.883333333,0.872222222,0.811111111,0.811111111,0.822222222,0.838888889,0.705555556,0.827777778,0.894444444,0.766666667,0.877777778,0.855555556,0.883333333,0.877777778,0.883333333,0.75,0.833333333,0.877777778,0.788888889,0.794444444,0.816666667,0.888888889,0.822222222,0.788888889,0.8,0.927777778,0.844444444,0.822222222,0.716666667,0.822222222,0.877777778,0.822222222,0.888888889,0.811111111,0.844444444,0.794444444,0.794444444,0.711111111,0.777777778,0.866666667,0.761111111,0.922222222,0.811111111,0.844444444,0.855555556,0.75,0.838888889,0.8,0.75,0.811111111,0.861111111,0.866666667,0.822222222,0.788888889,0.783333333,0.816666667,0.916666667,0.827777778,0.883333333,0.816666667,0.827777778,0.805555556,0.833333333,0.872222222,0.788888889,0.838888889,0.877777778,0.883333333,0.816666667,0.838888889,0.727777778,0.894444444,0.8,0.788888889,0.8,0.855555556,0.861111111,0.744444444,0.783333333,0.877777778,0.716666667,0.911111111,0.861111111,0.916666667,0.794444444,0.7,0.916666667
ShapesAll,0.866666667,0.885,0.886666667,0.895,0.888333333,0.906666667,0.865,0.878333333,0.885,0.893333333,0.865,0.878333333,0.913333333,0.88,0.895,0.893333333,0.898333333,0.86,0.893333333,0.878333333,0.906666667,0.888333333,0.881666667,0.903333333,0.886666667,0.896666667,0.891666667,0.91,0.878333333,0.898333333,0.896666667,0.873333333,0.88,0.898333333,0.886666667,0.908333333,0.883333333,0.881666667,0.893333333,0.891666667,0.905,0.883333333,0.866666667,0.888333333,0.871666667,0.871666667,0.856666667,0.895,0.866666667,0.891666667,0.865,0.875,0.876666667,0.896666667,0.89,0.866666667,0.891666667,0.865,0.871666667,0.886666667,0.901666667,0.898333333,0.886666667,0.886666667,0.9,0.923333333,0.898333333,0.893333333,0.891666667,0.856666667,0.886666667,0.901666667,0.876666667,0.883333333,0.861666667,0.878333333,0.886666667,0.885,0.881666667,0.89,0.9,0.875,0.896666667,0.873333333,0.88,0.875,0.895,0.858333333,0.886666667,0.895,0.891666667,0.886666667,0.881666667,0.888333333,0.876666667,0.885,0.883333333,0.885,0.881666667,0.908333333
SmallKitchenAppliances,0.696,0.664,0.672,0.693333333,0.728,0.698666667,0.701333333,0.72,0.672,0.709333333,0.693333333,0.709333333,0.717333333,0.693333333,0.656,0.701333333,0.709333333,0.696,0.704,0.709333333,0.704,0.701333333,0.714666667,0.712,0.68,0.661333333,0.696,0.693333333,0.688,0.704,0.706666667,0.730666667,0.696,0.677333333,0.712,0.690666667,0.706666667,0.709333333,0.725333333,0.730666667,0.736,0.682666667,0.725333333,0.669333333,0.704,0.688,0.746666667,0.690666667,0.696,0.704,0.749333333,0.709333333,0.688,0.690666667,0.709333333,0.728,0.704,0.68,0.704,0.68,0.704,0.669333333,0.712,0.696,0.698666667,0.72,0.688,0.701333333,0.704,0.706666667,0.714666667,0.701333333,0.693333333,0.682666667,0.712,0.693333333,0.685333333,0.677333333,0.736,0.701333333,0.722666667,0.728,0.717333333,0.714666667,0.733333333,0.714666667,0.693333333,0.714666667,0.72,0.712,0.701333333,0.712,0.698666667,0.72,0.704,0.728,0.701333333,0.714666667,0.72,0.690666667
