Adiac,0.810741688,0.78516624,0.800511509,0.800511509,0.820971867,0.813299233,0.815856777,0.820971867,0.797953964,0.826086957,0.820971867,0.831202046,0.818414322,0.805626598,0.828644501,0.828644501,0.826086957,0.831202046,0.797953964,0.846547315,0.808184143,0.815856777,0.823529412,0.810741688,0.79028133,0.833759591,0.805626598,0.805626598,0.841432225,0.815856777,0.805626598,0.828644501,0.810741688,0.818414322,0.800511509,0.815856777,0.815856777,0.800511509,0.803069054,0.823529412,0.826086957,0.823529412,0.846547315,0.795396419,0.833759591,0.800511509,0.826086957,0.823529412,0.780051151,0.805626598,0.805626598,0.815856777,0.833759591,0.805626598,0.818414322,0.823529412,0.815856777,0.810741688,0.795396419,0.841432225,0.851662404,0.818414322,0.831202046,0.792838875,0.826086957,0.800511509,0.826086957,0.833759591,0.808184143,0.805626598,0.792838875,0.810741688,0.818414322,0.831202046,0.831202046,0.831202046,0.849104859,0.815856777,0.836317136,0.808184143,0.820971867,0.83887468,0.813299233,0.787723785,0.815856777,0.787723785,0.815856777,0.805626598,0.83887468,0.813299233,0.792838875,0.815856777,0.833759591,0.797953964,0.780051151,0.828644501,0.800511509,0.800511509,0.797953964,0.805626598
MedicalImages,0.777631579,0.761842105,0.825,0.819736842,0.813157895,0.819736842,0.818421053,0.813157895,0.811842105,0.817105263,0.819736842,0.859210526,0.788157895,0.801315789,0.811842105,0.807894737,0.781578947,0.821052632,0.811842105,0.822368421,0.813157895,0.803947368,0.822368421,0.828947368,0.798684211,0.830263158,0.798684211,0.827631579,0.814473684,0.835526316,0.826315789,0.828947368,0.834210526,0.803947368,0.822368421,0.817105263,0.778947368,0.809210526,0.817105263,0.823684211,0.835526316,0.813157895,0.818421053,0.813157895,0.819736842,0.807894737,0.797368421,0.814473684,0.811842105,0.826315789,0.825,0.790789474,0.817105263,0.821052632,0.806578947,0.830263158,0.828947368,0.818421053,0.817105263,0.830263158,0.814473684,0.831578947,0.835526316,0.813157895,0.801315789,0.803947368,0.817105263,0.811842105,0.810526316,0.823684211,0.830263158,0.806578947,0.836842105,0.819736842,0.814473684,0.819736842,0.807894737,0.822368421,0.826315789,0.802631579,0.803947368,0.842105263,0.809210526,0.834210526,0.8,0.803947368,0.811842105,0.825,0.836842105,0.809210526,0.790789474,0.821052632,0.828947368,0.830263158,0.825,0.806578947,0.809210526,0.796052632,0.794736842,0.831578947
MiddlePhalanxOutlineCorrect,0.83161512,0.773195876,0.828178694,0.807560137,0.821305842,0.824742268,0.817869416,0.817869416,0.817869416,0.790378007,0.800687285,0.797250859,0.821305842,0.824742268,0.783505155,0.800687285,0.817869416,0.835051546,0.807560137,0.817869416,0.835051546,0.838487973,0.780068729,0.786941581,0.786941581,0.824742268,0.807560137,0.81443299,0.804123711,0.793814433,0.821305842,0.76975945,0.762886598,0.81443299,0.828178694,0.81443299,0.824742268,0.800687285,0.828178694,0.776632302,0.800687285,0.800687285,0.835051546,0.783505155,0.804123711,0.817869416,0.766323024,0.807560137,0.841924399,0.81443299,0.807560137,0.76975945,0.845360825,0.780068729,0.800687285,0.821305842,0.810996564,0.804123711,0.838487973,0.793814433,0.81443299,0.790378007,0.786941581,0.790378007,0.817869416,0.804123711,0.821305842,0.810996564,0.800687285,0.780068729,0.81443299,0.786941581,0.790378007,0.817869416,0.824742268,0.821305842,0.790378007,0.780068729,0.804123711,0.824742268,0.800687285,0.793814433,0.804123711,0.828178694,0.835051546,0.804123711,0.793814433,0.793814433,0.810996564,0.835051546,0.845360825,0.807560137,0.824742268,0.81443299,0.841924399,0.821305842,0.800687285,0.821305842,0.835051546,0.807560137
MiddlePhalanxOutlineAgeGroup,0.597402597,0.701298701,0.714285714,0.733766234,0.688311688,0.681818182,0.714285714,0.74025974,0.694805195,0.616883117,0.720779221,0.694805195,0.727272727,0.720779221,0.681818182,0.675324675,0.694805195,0.707792208,0.681818182,0.694805195,0.714285714,0.649350649,0.720779221,0.642857143,0.681818182,0.714285714,0.62987013,0.753246753,0.714285714,0.746753247,0.766233766,0.707792208,0.720779221,0.707792208,0.688311688,0.694805195,0.655844156,0.707792208,0.668831169,0.727272727,0.727272727,0.662337662,0.714285714,0.75974026,0.727272727,0.701298701,0.701298701,0.694805195,0.753246753,0.688311688,0.733766234,0.766233766,0.74025974,0.714285714,0.662337662,0.707792208,0.694805195,0.746753247,0.642857143,0.720779221,0.694805195,0.727272727,0.688311688,0.688311688,0.688311688,0.74025974,0.74025974,0.675324675,0.675324675,0.681818182,0.707792208,0.694805195,0.720779221,0.733766234,0.675324675,0.675324675,0.642857143,0.707792208,0.714285714,0.714285714,0.720779221,0.694805195,0.694805195,0.746753247,0.701298701,0.707792208,0.701298701,0.74025974,0.727272727,0.727272727,0.746753247,0.681818182,0.753246753,0.707792208,0.727272727,0.714285714,0.707792208,0.727272727,0.714285714,0.707792208
MiddlePhalanxTW,0.571428571,0.551948052,0.577922078,0.577922078,0.538961039,0.584415584,0.577922078,0.584415584,0.545454545,0.564935065,0.545454545,0.577922078,0.616883117,0.571428571,0.558441558,0.538961039,0.551948052,0.571428571,0.538961039,0.597402597,0.584415584,0.577922078,0.571428571,0.525974026,0.571428571,0.590909091,0.564935065,0.577922078,0.597402597,0.584415584,0.603896104,0.584415584,0.577922078,0.584415584,0.551948052,0.584415584,0.577922078,0.519480519,0.584415584,0.577922078,0.564935065,0.577922078,0.584415584,0.545454545,0.603896104,0.525974026,0.584415584,0.577922078,0.545454545,0.577922078,0.577922078,0.584415584,0.538961039,0.577922078,0.603896104,0.571428571,0.571428571,0.584415584,0.564935065,0.519480519,0.603896104,0.564935065,0.571428571,0.577922078,0.551948052,0.571428571,0.603896104,0.551948052,0.577922078,0.603896104,0.597402597,0.616883117,0.564935065,0.603896104,0.577922078,0.538961039,0.506493506,0.551948052,0.584415584,0.538961039,0.571428571,0.584415584,0.545454545,0.532467532,0.577922078,0.61038961,0.538961039,0.590909091,0.564935065,0.577922078,0.584415584,0.577922078,0.584415584,0.545454545,0.551948052,0.551948052,0.603896104,0.577922078,0.597402597,0.564935065
MoteStrain,0.932907348,0.915335463,0.967252396,0.939297125,0.940095847,0.901757188,0.95686901,0.934504792,0.937699681,0.955271565,0.936900958,0.953674121,0.940894569,0.941693291,0.949680511,0.952076677,0.911341853,0.936900958,0.945686901,0.944888179,0.946485623,0.943290735,0.971246006,0.973642173,0.96485623,0.940894569,0.937699681,0.961661342,0.950479233,0.896964856,0.948083067,0.947284345,0.971246006,0.953674121,0.932108626,0.948083067,0.957667732,0.943290735,0.963258786,0.964057508,0.963258786,0.941693291,0.957667732,0.957667732,0.907348243,0.942492013,0.946485623,0.92971246,0.958466454,0.947284345,0.954472843,0.959265176,0.96086262,0.954472843,0.962460064,0.883386581,0.92971246,0.969648562,0.950479233,0.924121406,0.959265176,0.953674121,0.945686901,0.928913738,0.92571885,0.958466454,0.908945687,0.952076677,0.93370607,0.963258786,0.954472843,0.943290735,0.965654952,0.955271565,0.939297125,0.950479233,0.949680511,0.926517572,0.947284345,0.936900958,0.95686901,0.934504792,0.955271565,0.947284345,0.950479233,0.92971246,0.940894569,0.941693291,0.956070288,0.961661342,0.934504792,0.965654952,0.963258786,0.971246006,0.965654952,0.955271565,0.966453674,0.953674121,0.960063898,0.96086262
NonInvasiveFetalECGThorax1,0.930279898,0.92519084,0.928753181,0.938422392,0.932824427,0.93129771,0.935877863,0.936386768,0.928244275,0.916030534,0.930279898,0.925699746,0.940458015,0.941984733,0.929262087,0.933842239,0.93740458,0.933842239,0.932824427,0.927735369,0.932824427,0.93740458,0.936895674,0.939440204,0.92264631,0.934351145,0.932824427,0.939440204,0.932315522,0.932824427,0.928753181,0.938931298,0.933842239,0.925699746,0.936895674,0.938422392,0.924173028,0.93740458,0.933842239,0.934351145,0.933842239,0.92264631,0.924681934,0.940458015,0.931806616,0.927226463,0.932315522,0.932824427,0.927735369,0.933842239,0.929262087,0.928244275,0.934351145,0.927735369,0.934351145,0.929262087,0.927226463,0.932824427,0.932315522,0.932824427,0.927735369,0.933333333,0.928244275,0.935877863,0.927735369,0.935877863,0.917048346,0.928244275,0.936895674,0.932824427,0.918575064,0.928244275,0.926208651,0.933333333,0.928244275,0.93740458,0.93740458,0.935877863,0.935368957,0.930279898,0.933333333,0.93740458,0.920101781,0.920101781,0.935877863,0.924173028,0.935877863,0.929262087,0.933333333,0.937913486,0.927735369,0.932315522,0.928244275,0.931806616,0.931806616,0.935368957,0.93129771,0.934860051,0.92519084,0.944020356
NonInvasiveFetalECGThorax2,0.944529262,0.955725191,0.950127226,0.951653944,0.945547074,0.953180662,0.956743003,0.952671756,0.946564885,0.94605598,0.950127226,0.949618321,0.946564885,0.957760814,0.95216285,0.950636132,0.959796438,0.954707379,0.946564885,0.948091603,0.954198473,0.955216285,0.949109415,0.957251908,0.951653944,0.949109415,0.954707379,0.956234097,0.953180662,0.95826972,0.953689567,0.951653944,0.951145038,0.955216285,0.956743003,0.955216285,0.957760814,0.956743003,0.956234097,0.95826972,0.953180662,0.954198473,0.953689567,0.95826972,0.954707379,0.953689567,0.952671756,0.963867684,0.948600509,0.95826972,0.952671756,0.950127226,0.951653944,0.957251908,0.948600509,0.952671756,0.946564885,0.954707379,0.956743003,0.953689567,0.949109415,0.952671756,0.950127226,0.951145038,0.953689567,0.947582697,0.944529262,0.955216285,0.957251908,0.950127226,0.945547074,0.950127226,0.95216285,0.953180662,0.947073791,0.950636132,0.949109415,0.951653944,0.952671756,0.947073791,0.953689567,0.940458015,0.945038168,0.963358779,0.945547074,0.955216285,0.949618321,0.956234097,0.953180662,0.949618321,0.950127226,0.948600509,0.949618321,0.956234097,0.955725191,0.956234097,0.94605598,0.944020356,0.95826972,
OliveOil,0.9,0.9,0.866666667,0.966666667,0.833333333,0.9,0.933333333,0.933333333,0.9,0.833333333,0.833333333,0.866666667,0.933333333,0.933333333,0.933333333,0.9,0.9,0.866666667,0.933333333,0.933333333,0.933333333,0.9,0.8,0.9,0.933333333,0.9,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.866666667,0.966666667,0.933333333,0.9,0.933333333,0.933333333,0.9,0.9,0.866666667,0.9,0.866666667,0.9,0.933333333,0.866666667,0.866666667,0.866666667,0.933333333,0.9,0.9,0.866666667,0.866666667,0.9,0.933333333,0.933333333,0.9,0.9,0.866666667,0.9,0.833333333,0.9,0.833333333,0.933333333,0.966666667,0.866666667,0.966666667,0.833333333,0.9,0.9,0.833333333,0.866666667,0.9,0.966666667,0.933333333,0.866666667,0.933333333,0.866666667,0.9,0.9,0.9,0.866666667,0.833333333,0.9,0.933333333,0.8,0.866666667,0.833333333,0.9,0.933333333,0.866666667,0.866666667,0.9,0.933333333,0.933333333,0.866666667,0.866666667,0.866666667,0.966666667,0.9,0.9
OSULeaf,0.979338843,0.991735537,0.958677686,0.983471074,0.987603306,0.966942149,0.975206612,0.979338843,0.983471074,0.975206612,0.97107438,0.962809917,0.950413223,0.975206612,0.975206612,0.983471074,0.975206612,0.954545455,0.962809917,0.975206612,0.979338843,0.983471074,0.962809917,0.97107438,0.962809917,0.97107438,0.97107438,0.962809917,0.97107438,0.950413223,0.975206612,0.987603306,0.946280992,0.97107438,0.946280992,0.97107438,0.966942149,0.97107438,0.962809917,0.979338843,0.979338843,0.983471074,0.962809917,0.962809917,0.975206612,0.97107438,0.97107438,0.966942149,0.966942149,0.975206612,0.958677686,0.954545455,0.979338843,0.979338843,0.946280992,0.975206612,0.983471074,0.97107438,0.979338843,0.975206612,0.966942149,0.966942149,0.983471074,0.979338843,0.979338843,0.97107438,0.954545455,0.979338843,0.979338843,0.966942149,0.962809917,0.97107438,0.975206612,0.979338843,0.983471074,0.966942149,0.958677686,0.938016529,0.983471074,0.962809917,0.966942149,0.97107438,0.979338843,0.987603306,0.991735537,0.966942149,0.966942149,0.962809917,0.954545455,0.987603306,0.975206612,0.962809917,0.958677686,0.966942149,0.962809917,0.958677686,0.979338843,0.958677686,0.966942149,0.966942149
PhalangesOutlinesCorrect,0.806526807,0.821678322,0.815850816,0.811188811,0.815850816,0.834498834,0.814685315,0.808857809,0.821678322,0.834498834,0.808857809,0.819347319,0.844988345,0.828671329,0.822843823,0.826340326,0.817016317,0.820512821,0.825174825,0.813519814,0.826340326,0.826340326,0.822843823,0.817016317,0.819347319,0.82983683,0.811188811,0.826340326,0.826340326,0.832167832,0.824009324,0.820512821,0.825174825,0.819347319,0.822843823,0.81002331,0.803030303,0.824009324,0.826340326,0.822843823,0.817016317,0.824009324,0.834498834,0.813519814,0.812354312,0.827505828,0.841491841,0.813519814,0.835664336,0.825174825,0.831002331,0.804195804,0.819347319,0.818181818,0.805361305,0.835664336,0.826340326,0.828671329,0.808857809,0.818181818,0.827505828,0.821678322,0.815850816,0.803030303,0.808857809,0.812354312,0.81002331,0.814685315,0.818181818,0.817016317,0.828671329,0.832167832,0.831002331,0.827505828,0.822843823,0.832167832,0.817016317,0.822843823,0.82983683,0.820512821,0.819347319,0.813519814,0.801864802,0.831002331,0.807692308,0.824009324,0.828671329,0.825174825,0.827505828,0.814685315,0.807692308,0.827505828,0.824009324,0.828671329,0.828671329,0.805361305,0.822843823,0.824009324,0.814685315,0.84032634
Phoneme,0.382383966,0.362869198,0.378691983,0.356540084,0.374472574,0.363396624,0.385548523,0.384493671,0.385548523,0.403481013,0.368670886,0.369725738,0.385021097,0.401898734,0.387130802,0.356012658,0.370780591,0.374472574,0.356540084,0.361814346,0.377109705,0.38871308,0.384493671,0.389767932,0.375527426,0.35021097,0.379746835,0.397151899,0.389240506,0.39978903,0.382383966,0.354957806,0.394514768,0.364978903,0.376054852,0.390295359,0.405590717,0.392405063,0.360232068,0.391877637,0.356540084,0.367088608,0.376582278,0.370780591,0.386603376,0.385548523,0.401371308,0.373417722,0.389767932,0.371308017,0.380801688,0.366561181,0.376054852,0.379746835,0.372890295,0.355485232,0.387658228,0.38185654,0.372362869,0.377637131,0.382383966,0.410337553,0.395042194,0.386075949,0.379746835,0.370253165,0.388185654,0.364451477,0.376582278,0.364978903,0.39556962,0.370780591,0.373945148,0.385548523,0.349156118,0.371835443,0.392932489,0.384493671,0.368670886,0.351793249,0.35021097,0.35443038,0.341244726,0.370253165,0.396097046,0.382383966,0.370780591,0.382383966,0.374472574,0.360759494,0.379746835,0.373417722,0.376054852,0.359704641,0.359177215,0.369725738,0.38871308,0.391877637,0.404535865,0.385021097
Plane,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ProximalPhalanxOutlineCorrect,0.879725086,0.872852234,0.883161512,0.872852234,0.869415808,0.883161512,0.83161512,0.865979381,0.87628866,0.890034364,0.896907216,0.896907216,0.896907216,0.890034364,0.869415808,0.879725086,0.865979381,0.872852234,0.872852234,0.869415808,0.869415808,0.872852234,0.87628866,0.869415808,0.865979381,0.848797251,0.900343643,0.886597938,0.852233677,0.869415808,0.890034364,0.855670103,0.89347079,0.845360825,0.87628866,0.89347079,0.845360825,0.869415808,0.879725086,0.890034364,0.869415808,0.848797251,0.890034364,0.872852234,0.869415808,0.879725086,0.879725086,0.89347079,0.865979381,0.869415808,0.886597938,0.903780069,0.87628866,0.879725086,0.838487973,0.869415808,0.89347079,0.87628866,0.855670103,0.883161512,0.869415808,0.883161512,0.87628866,0.890034364,0.87628866,0.859106529,0.87628866,0.907216495,0.896907216,0.872852234,0.869415808,0.886597938,0.879725086,0.872852234,0.87628866,0.886597938,0.87628866,0.859106529,0.862542955,0.869415808,0.872852234,0.865979381,0.865979381,0.883161512,0.865979381,0.852233677,0.886597938,0.896907216,0.879725086,0.859106529,0.879725086,0.87628866,0.872852234,0.890034364,0.89347079,0.907216495,0.907216495,0.845360825,0.896907216,0.89347079
ProximalPhalanxOutlineAgeGroup,0.858536585,0.848780488,0.819512195,0.848780488,0.853658537,0.868292683,0.882926829,0.814634146,0.834146341,0.858536585,0.882926829,0.858536585,0.863414634,0.829268293,0.863414634,0.83902439,0.87804878,0.804878049,0.858536585,0.882926829,0.848780488,0.853658537,0.834146341,0.843902439,0.873170732,0.863414634,0.814634146,0.853658537,0.83902439,0.83902439,0.858536585,0.848780488,0.848780488,0.83902439,0.83902439,0.848780488,0.887804878,0.824390244,0.843902439,0.858536585,0.819512195,0.87804878,0.804878049,0.868292683,0.897560976,0.843902439,0.848780488,0.853658537,0.868292683,0.848780488,0.809756098,0.87804878,0.824390244,0.917073171,0.829268293,0.829268293,0.858536585,0.858536585,0.882926829,0.795121951,0.858536585,0.829268293,0.843902439,0.873170732,0.834146341,0.848780488,0.873170732,0.853658537,0.829268293,0.853658537,0.868292683,0.819512195,0.843902439,0.834146341,0.858536585,0.858536585,0.819512195,0.834146341,0.858536585,0.809756098,0.819512195,0.834146341,0.848780488,0.829268293,0.863414634,0.863414634,0.87804878,0.843902439,0.834146341,0.873170732,0.873170732,0.848780488,0.858536585,0.853658537,0.834146341,0.848780488,0.843902439,0.83902439,0.814634146,0.819512195
ProximalPhalanxTW,0.814634146,0.814634146,0.795121951,0.829268293,0.804878049,0.809756098,0.804878049,0.824390244,0.8,0.829268293,0.804878049,0.795121951,0.834146341,0.824390244,0.834146341,0.8,0.809756098,0.809756098,0.819512195,0.834146341,0.834146341,0.8,0.8,0.775609756,0.775609756,0.814634146,0.814634146,0.814634146,0.824390244,0.819512195,0.824390244,0.804878049,0.775609756,0.795121951,0.824390244,0.819512195,0.834146341,0.804878049,0.8,0.804878049,0.795121951,0.814634146,0.824390244,0.834146341,0.824390244,0.804878049,0.829268293,0.824390244,0.809756098,0.814634146,0.8,0.819512195,0.8,0.804878049,0.809756098,0.804878049,0.814634146,0.814634146,0.804878049,0.780487805,0.819512195,0.829268293,0.8,0.819512195,0.834146341,0.804878049,0.8,0.804878049,0.790243902,0.809756098,0.824390244,0.809756098,0.795121951,0.809756098,0.780487805,0.804878049,0.829268293,0.790243902,0.814634146,0.804878049,0.804878049,0.804878049,0.795121951,0.809756098,0.814634146,0.804878049,0.824390244,0.834146341,0.804878049,0.809756098,0.83902439,0.843902439,0.790243902,0.790243902,0.824390244,0.819512195,0.819512195,0.804878049,0.829268293,0.829268293
RefrigerationDevices,0.557333333,0.781333333,0.8,0.786666667,0.784,0.765333333,0.842666667,0.810666667,0.810666667,0.813333333,0.834666667,0.789333333,0.776,0.818666667,0.816,0.861333333,0.8,0.797333333,0.794666667,0.754666667,0.802666667,0.856,0.762666667,0.802666667,0.829333333,0.808,0.816,0.842666667,0.778666667,0.829333333,0.816,0.8,0.813333333,0.792,0.794666667,0.810666667,0.784,0.810666667,0.749333333,0.826666667,0.816,0.781333333,0.829333333,0.776,0.832,0.754666667,0.768,0.816,0.802666667,0.784,0.821333333,0.810666667,0.778666667,0.784,0.802666667,0.837333333,0.797333333,0.797333333,0.834666667,0.8,0.781333333,0.776,0.821333333,0.776,0.858666667,0.794666667,0.845333333,0.834666667,0.845333333,0.770666667,0.770666667,0.805333333,0.813333333,0.824,0.816,0.824,0.776,0.834666667,0.797333333,0.834666667,0.802666667,0.786666667,0.776,0.792,0.821333333,0.76,0.757333333,0.792,0.786666667,0.765333333,0.805333333,0.818666667,0.832,0.757333333,0.816,0.778666667,0.845333333,0.805333333,0.805333333,0.848
ScreenType,0.589333333,0.730666667,0.696,0.744,0.712,0.68,0.730666667,0.701333333,0.688,0.738666667,0.725333333,0.752,0.701333333,0.72,0.76,0.701333333,0.736,0.717333333,0.648,0.741333333,0.706666667,0.706666667,0.698666667,0.717333333,0.714666667,0.741333333,0.698666667,0.717333333,0.682666667,0.677333333,0.730666667,0.72,0.72,0.696,0.693333333,0.709333333,0.728,0.709333333,0.712,0.728,0.733333333,0.717333333,0.688,0.709333333,0.717333333,0.712,0.690666667,0.664,0.696,0.730666667,0.712,0.68,0.669333333,0.706666667,0.728,0.693333333,0.690666667,0.714666667,0.68,0.789333333,0.746666667,0.722666667,0.698666667,0.685333333,0.698666667,0.741333333,0.714666667,0.728,0.784,0.714666667,0.674666667,0.722666667,0.709333333,0.722666667,0.677333333,0.688,0.701333333,0.690666667,0.709333333,0.728,0.717333333,0.685333333,0.712,0.722666667,0.706666667,0.725333333,0.658666667,0.712,0.693333333,0.728,0.738666667,0.762666667,0.714666667,0.714666667,0.722666667,0.693333333,0.717333333,0.706666667,0.722666667,0.741333333
ShapeletSim,1,0.988888889,1,1,0.994444444,0.994444444,0.994444444,1,1,1,0.966666667,1,1,1,1,0.988888889,0.977777778,0.938888889,1,0.983333333,0.977777778,0.994444444,0.994444444,1,0.994444444,1,0.988888889,1,0.961111111,0.966666667,0.988888889,0.994444444,0.961111111,0.988888889,1,1,1,0.972222222,0.994444444,1,0.994444444,1,1,1,0.988888889,0.988888889,1,0.961111111,0.988888889,0.966666667,0.977777778,0.994444444,0.994444444,1,1,1,0.988888889,0.983333333,0.994444444,0.994444444,0.966666667,0.994444444,0.988888889,1,1,0.966666667,0.994444444,0.994444444,1,0.994444444,0.988888889,0.988888889,0.966666667,0.994444444,0.994444444,1,0.983333333,1,0.988888889,0.988888889,1,1,0.988888889,0.988888889,0.994444444,1,0.994444444,1,0.994444444,0.988888889,0.994444444,0.994444444,1,0.988888889,1,1,0.994444444,0.994444444,0.994444444,1
ShapesAll,0.905,0.916666667,0.92,0.94,0.925,0.945,0.901666667,0.918333333,0.926666667,0.915,0.908333333,0.906666667,0.933333333,0.921666667,0.931666667,0.928333333,0.935,0.903333333,0.946666667,0.926666667,0.936666667,0.92,0.926666667,0.923333333,0.92,0.93,0.925,0.943333333,0.925,0.935,0.928333333,0.92,0.933333333,0.923333333,0.921666667,0.941666667,0.918333333,0.923333333,0.916666667,0.913333333,0.938333333,0.938333333,0.926666667,0.923333333,0.908333333,0.91,0.905,0.946666667,0.911666667,0.948333333,0.923333333,0.92,0.916666667,0.933333333,0.933333333,0.898333333,0.931666667,0.921666667,0.906666667,0.935,0.935,0.93,0.93,0.921666667,0.943333333,0.953333333,0.94,0.931666667,0.921666667,0.895,0.923333333,0.925,0.94,0.928333333,0.908333333,0.921666667,0.923333333,0.926666667,0.921666667,0.925,0.948333333,0.905,0.953333333,0.908333333,0.931666667,0.918333333,0.925,0.9,0.936666667,0.935,0.918333333,0.945,0.923333333,0.94,0.935,0.93,0.925,0.925,0.94,0.943333333
SmallKitchenAppliances,0.853333333,0.818666667,0.826666667,0.845333333,0.842666667,0.864,0.832,0.834666667,0.84,0.848,0.866666667,0.866666667,0.853333333,0.837333333,0.824,0.848,0.829333333,0.805333333,0.837333333,0.802666667,0.829333333,0.829333333,0.864,0.845333333,0.869333333,0.818666667,0.832,0.845333333,0.837333333,0.856,0.848,0.829333333,0.856,0.813333333,0.845333333,0.805333333,0.866666667,0.856,0.848,0.856,0.832,0.826666667,0.826666667,0.821333333,0.829333333,0.842666667,0.842666667,0.826666667,0.853333333,0.826666667,0.848,0.842666667,0.834666667,0.850666667,0.850666667,0.821333333,0.834666667,0.858666667,0.858666667,0.864,0.837333333,0.84,0.824,0.832,0.824,0.792,0.818666667,0.821333333,0.826666667,0.850666667,0.826666667,0.845333333,0.829333333,0.834666667,0.842666667,0.813333333,0.858666667,0.786666667,0.832,0.808,0.832,0.837333333,0.832,0.818666667,0.829333333,0.856,0.832,0.856,0.826666667,0.84,0.842666667,0.858666667,0.808,0.856,0.853333333,0.832,0.826666667,0.834666667,0.842666667,0.834666667
