Adiac,0.810741688,0.78516624,0.800511509,0.800511509,0.820971867,0.813299233,0.815856777,0.820971867,0.797953964,0.826086957,0.820971867,0.831202046,0.818414322,0.805626598,0.828644501,0.828644501,0.826086957,0.831202046,0.797953964,0.846547315,0.808184143,0.815856777,0.823529412,0.810741688,0.79028133,0.833759591,0.805626598,0.805626598,0.841432225,0.815856777,0.805626598,0.828644501,0.810741688,0.818414322,0.800511509,0.815856777,0.815856777,0.800511509,0.803069054,0.823529412,0.826086957,0.823529412,0.846547315,0.795396419,0.833759591,0.800511509,0.826086957,0.823529412,0.780051151,0.805626598,0.805626598,0.815856777,0.833759591,0.805626598,0.818414322,0.823529412,0.815856777,0.810741688,0.795396419,0.841432225,0.851662404,0.818414322,0.831202046,0.792838875,0.826086957,0.800511509,0.826086957,0.833759591,0.808184143,0.805626598,0.792838875,0.810741688,0.818414322,0.831202046,0.831202046,0.831202046,0.849104859,0.815856777,0.836317136,0.808184143,0.820971867,0.83887468,0.813299233,0.787723785,0.815856777,0.787723785,0.815856777,0.805626598,0.83887468,0.813299233,0.792838875,0.815856777,0.833759591,0.797953964,0.780051151,0.828644501,0.800511509,0.800511509,0.797953964,0.805626598
SonyAIBORobotSurface1,0.765391015,0.873544093,0.925124792,0.78202995,0.928452579,0.858569052,0.930116473,0.893510815,0.91014975,0.918469218,0.8718802,0.8718802,0.890183028,0.87687188,0.918469218,0.931780366,0.953410982,0.926788686,0.901830283,0.826955075,0.913477537,0.920133111,0.948419301,0.908485857,0.881863561,0.921797005,0.945091514,0.853577371,0.903494176,0.895174709,0.93843594,0.826955075,0.830282862,0.752079867,0.90515807,0.841930116,0.895174709,0.898502496,0.921797005,0.883527454,0.930116473,0.8718802,0.898502496,0.921797005,0.950083195,0.856905158,0.821963394,0.878535774,0.873544093,0.945091514,0.913477537,0.742096506,0.830282862,0.925124792,0.806988353,0.926788686,0.913477537,0.923460899,0.945091514,0.87687188,0.903494176,0.915141431,0.936772047,0.911813644,0.900166389,0.863560732,0.883527454,0.785357737,0.808652246,0.880199667,0.895174709,0.948419301,0.8718802,0.880199667,0.866888519,0.945091514,0.953410982,0.881863561,0.865224626,0.895174709,0.846921797,0.888519135,0.87687188,0.896838602,0.901830283,0.873544093,0.875207987,0.915141431,0.881863561,0.916805324,0.747088186,0.831946755,0.886855241,0.870216306,0.916805324,0.913477537,0.916805324,0.878535774,0.928452579,0.831946755
SonyAIBORobotSurface2,0.927597062,0.915005247,0.956977964,0.960125918,0.96956978,0.96956978,0.960125918,0.937040923,0.965372508,0.961175236,0.940188877,0.9590766,0.96432319,0.966421826,0.942287513,0.966421826,0.955928646,0.954879328,0.884575026,0.930745016,0.867785939,0.92864638,0.962224554,0.912906611,0.951731375,0.950682057,0.972717733,0.967471144,0.937040923,0.965372508,0.963273872,0.949632739,0.874081847,0.970619098,0.976915005,0.937040923,0.971668416,0.977964323,0.952780693,0.88772298,0.947534103,0.961175236,0.934942288,0.96432319,0.986358867,0.952780693,0.889821616,0.960125918,0.896117524,0.962224554,0.909758657,0.982161595,0.976915005,0.913955929,0.903462749,0.956977964,0.976915005,0.950682057,0.927597062,0.934942288,0.817418678,0.945435467,0.940188877,0.974816369,0.946484785,0.948583421,0.982161595,0.96432319,0.961175236,0.854144806,0.931794334,0.966421826,0.926547744,0.960125918,0.930745016,0.932843652,0.968520462,0.949632739,0.977964323,0.968520462,0.941238195,0.939139559,0.956977964,0.968520462,0.95383001,0.966421826,0.951731375,0.948583421,0.871983211,0.950682057,0.949632739,0.963273872,0.96432319,0.9590766,0.939139559,0.962224554,0.9181532,0.9181532,0.956977964,0.95383001
StarLightCurves,0.981544439,0.978508985,0.979966003,0.981423021,0.98081593,0.97948033,0.980573094,0.983001457,0.983001457,0.981544439,0.981423021,0.980937348,0.981787275,0.981180185,0.982515784,0.981423021,0.981301603,0.981301603,0.982515784,0.982394366,0.981423021,0.981058766,0.98215153,0.981301603,0.982515784,0.981908694,0.98081593,0.979358912,0.983244293,0.981423021,0.981908694,0.982394366,0.980087421,0.982880039,0.980937348,0.982394366,0.981908694,0.982515784,0.980451676,0.981787275,0.982880039,0.981544439,0.980208839,0.982272948,0.981908694,0.981787275,0.981665857,0.982515784,0.97948033,0.981665857,0.983001457,0.982515784,0.982272948,0.98081593,0.981180185,0.982394366,0.98215153,0.981665857,0.980451676,0.980573094,0.98081593,0.982272948,0.981544439,0.980694512,0.982030112,0.983001457,0.982394366,0.981787275,0.98215153,0.980937348,0.98081593,0.981423021,0.981058766,0.981180185,0.981423021,0.981058766,0.983001457,0.982637203,0.979844585,0.980694512,0.981544439,0.980451676,0.980694512,0.981180185,0.981665857,0.981423021,0.981908694,0.982880039,0.980330257,0.981787275,0.981058766,0.981301603,0.981301603,0.981787275,0.979844585,,,,,
Strawberry,0.97027027,0.954054054,0.978378378,0.964864865,0.962162162,0.975675676,0.967567568,0.945945946,0.986486486,0.964864865,0.983783784,0.945945946,0.97027027,0.972972973,0.967567568,0.975675676,0.962162162,0.97027027,0.97027027,0.991891892,0.956756757,0.975675676,0.967567568,0.978378378,0.972972973,0.956756757,0.97027027,0.967567568,0.975675676,0.975675676,0.975675676,0.972972973,0.972972973,0.967567568,0.978378378,0.978378378,0.959459459,0.972972973,0.981081081,0.962162162,0.978378378,0.959459459,0.962162162,0.967567568,0.959459459,0.962162162,0.967567568,0.972972973,0.97027027,0.978378378,0.97027027,0.97027027,0.978378378,0.981081081,0.967567568,0.978378378,0.967567568,0.981081081,0.959459459,0.972972973,0.967567568,0.962162162,0.97027027,0.956756757,0.962162162,0.97027027,0.97027027,0.97027027,0.97027027,0.962162162,0.964864865,0.975675676,0.962162162,0.97027027,0.972972973,0.972972973,0.97027027,0.97027027,0.972972973,0.962162162,0.97027027,0.978378378,0.975675676,0.986486486,0.967567568,0.964864865,0.956756757,0.962162162,0.981081081,0.972972973,0.972972973,0.97027027,0.972972973,0.981081081,0.962162162,0.967567568,0.964864865,0.959459459,0.97027027,0.978378378
SwedishLeaf,0.9536,0.9472,0.9728,0.976,0.968,0.9648,0.9728,0.96,0.9712,0.9632,0.9712,0.9728,0.976,0.9696,0.9664,0.9856,0.9696,0.9664,0.9728,0.9744,0.968,0.9696,0.9744,0.9696,0.9808,0.9696,0.9808,0.968,0.968,0.9648,0.976,0.952,0.9744,0.9712,0.9632,0.9712,0.9584,0.9584,0.9696,0.9696,0.968,0.976,0.9664,0.9728,0.9728,0.9776,0.9616,0.9728,0.9728,0.9552,0.9616,0.9584,0.96,0.976,0.9792,0.9776,0.9792,0.9664,0.9664,0.9776,0.976,0.9712,0.9696,0.9744,0.976,0.9664,0.9552,0.9728,0.9696,0.96,0.9664,0.9632,0.96,0.9584,0.9728,0.9712,0.9616,0.9536,0.968,0.9664,0.976,0.9744,0.9536,0.9664,0.9584,0.968,0.9616,0.9712,0.9744,0.968,0.9696,0.9712,0.9664,0.968,0.9648,0.9664,0.9664,0.9696,0.9856,0.9808
Symbols,0.973869347,0.967839196,0.945728643,0.944723618,0.963819095,0.96281407,0.959798995,0.96281407,0.959798995,0.954773869,0.969849246,0.968844221,0.946733668,0.933668342,0.96080402,0.938693467,0.971859296,0.967839196,0.969849246,0.971859296,0.981909548,0.979899497,0.982914573,0.964824121,0.975879397,0.95678392,0.966834171,0.972864322,0.985929648,0.982914573,0.979899497,0.970854271,0.970854271,0.967839196,0.964824121,0.954773869,0.955778894,0.965829146,0.974874372,0.955778894,0.970854271,0.945728643,0.975879397,0.976884422,0.955778894,0.985929648,0.978894472,0.96080402,0.913567839,0.928643216,0.955778894,0.981909548,0.969849246,0.981909548,0.933668342,0.922613065,0.964824121,0.974874372,0.972864322,0.972864322,0.969849246,0.970854271,0.967839196,0.970854271,0.976884422,0.945728643,0.959798995,0.972864322,0.942713568,0.942713568,0.979899497,0.979899497,0.971859296,0.938693467,0.967839196,0.972864322,0.973869347,0.973869347,0.980904523,0.959798995,0.968844221,0.974874372,0.979899497,0.975879397,0.977889447,0.95678392,0.980904523,0.980904523,0.968844221,0.961809045,0.96080402,0.982914573,0.984924623,0.96281407,0.971859296,0.975879397,0.973869347,0.950753769,0.984924623,0.951758794
SyntheticControl,0.996666667,0.996666667,1,1,1,1,1,0.996666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996666667,1,1,1,1,1,1,1,1,0.996666667,1,0.996666667,1,1,1,1,1,1,1,1,0.996666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996666667,1,1,0.996666667,1,1,1,1,0.996666667,0.996666667,0.996666667,1
ToeSegmentation1,0.98245614,0.960526316,0.964912281,0.951754386,0.956140351,0.960526316,0.956140351,0.964912281,0.947368421,0.938596491,0.942982456,0.969298246,0.964912281,0.934210526,0.925438596,0.964912281,0.925438596,0.960526316,0.960526316,0.969298246,0.942982456,0.938596491,0.951754386,0.978070175,0.956140351,0.951754386,0.969298246,0.973684211,0.951754386,0.903508772,0.956140351,0.973684211,0.929824561,0.956140351,0.978070175,0.956140351,0.98245614,0.947368421,0.947368421,0.929824561,0.98245614,0.964912281,0.969298246,0.947368421,0.951754386,0.925438596,0.973684211,0.956140351,0.916666667,0.960526316,0.951754386,0.978070175,0.960526316,0.916666667,0.973684211,0.956140351,0.964912281,0.969298246,0.947368421,0.951754386,0.956140351,0.964912281,0.956140351,0.907894737,0.960526316,0.973684211,0.960526316,0.951754386,0.960526316,0.956140351,0.951754386,0.969298246,0.978070175,0.969298246,0.942982456,0.947368421,0.986842105,0.960526316,0.973684211,0.960526316,0.960526316,0.969298246,0.938596491,0.964912281,0.960526316,0.942982456,0.925438596,0.951754386,0.978070175,0.969298246,0.947368421,0.969298246,0.960526316,0.921052632,0.921052632,0.951754386,0.938596491,0.947368421,0.969298246,0.934210526
ToeSegmentation2,0.953846154,0.969230769,0.961538462,0.961538462,0.984615385,0.969230769,0.976923077,0.961538462,0.938461538,0.976923077,0.976923077,0.969230769,0.969230769,0.976923077,0.946153846,0.976923077,0.976923077,0.961538462,0.969230769,0.961538462,0.984615385,0.976923077,0.976923077,0.938461538,0.969230769,0.976923077,0.961538462,0.976923077,0.969230769,0.961538462,0.976923077,0.969230769,0.984615385,0.984615385,0.938461538,0.969230769,0.953846154,0.961538462,0.976923077,0.969230769,0.976923077,0.953846154,0.961538462,0.953846154,0.961538462,0.976923077,0.976923077,0.961538462,0.946153846,0.976923077,0.976923077,0.976923077,0.984615385,0.969230769,0.969230769,0.969230769,0.969230769,0.938461538,0.976923077,0.984615385,0.953846154,0.946153846,0.984615385,0.969230769,0.976923077,0.961538462,0.969230769,0.984615385,0.976923077,0.969230769,0.969230769,0.961538462,0.976923077,0.961538462,0.969230769,0.946153846,0.969230769,0.976923077,0.976923077,0.969230769,0.976923077,0.961538462,0.961538462,0.969230769,0.930769231,0.969230769,0.923076923,0.969230769,0.976923077,0.976923077,0.923076923,0.969230769,0.976923077,0.961538462,0.969230769,0.953846154,0.969230769,0.969230769,0.938461538,0.946153846
Trace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TwoLeadECG,0.996488147,0.993854258,0.993854258,0.977172959,0.992976295,0.996488147,0.995610184,0.997366111,0.998244074,0.998244074,0.999122037,0.991220369,0.999122037,0.999122037,1,0.999122037,0.997366111,0.995610184,0.998244074,0.988586479,1,0.997366111,1,1,0.985074627,0.992976295,0.999122037,0.995610184,0.970149254,0.998244074,0.970149254,0.999122037,0.945566286,0.974539069,1,0.998244074,0.993854258,0.989464442,0.995610184,1,0.996488147,0.978050922,0.999122037,0.997366111,1,0.966637401,0.994732221,0.984196664,0.996488147,1,0.992976295,0.998244074,0.995610184,1,0.999122037,1,0.999122037,0.998244074,0.993854258,0.982440737,0.992976295,0.999122037,0.996488147,0.997366111,0.986830553,0.993854258,0.989464442,0.997366111,0.987708516,0.999122037,0.999122037,0.999122037,0.996488147,0.992976295,1,0.996488147,0.992976295,0.997366111,0.992976295,0.988586479,0.999122037,0.999122037,0.983318701,0.968393327,0.998244074,0.993854258,0.995610184,0.992976295,0.977172959,0.998244074,1,0.997366111,0.999122037,0.978928885,0.998244074,0.995610184,0.999122037,0.999122037,0.994732221,0.999122037
TwoPatterns,1,0.99975,1,0.99975,0.99975,1,1,1,1,1,1,1,1,0.99975,0.99975,1,0.99975,1,1,0.99975,1,1,0.99925,1,1,0.99975,1,1,0.99975,1,0.9995,1,1,1,1,1,0.99975,1,1,0.99975,0.99975,1,1,0.99825,1,0.99975,1,0.99975,0.99975,1,0.99975,0.99975,1,1,0.99975,0.99975,1,0.9995,0.99975,1,1,0.99975,1,0.99925,1,1,1,1,0.99975,1,1,1,1,1,1,0.999,1,0.99975,0.99975,1,1,1,1,1,0.99975,1,1,0.99975,0.99975,1,1,1,0.99975,1,1,1,1,1,1,1
UWaveGestureLibraryX,0.839754327,0.837800112,0.828866555,0.83612507,0.835845896,0.841708543,0.832216639,0.829424902,0.835008375,0.841987716,0.841987716,0.828308208,0.837520938,0.840312674,0.843662758,0.832216639,0.840312674,0.828029034,0.850642099,0.840033501,0.834170854,0.839754327,0.836962591,0.832774986,0.847292016,0.846175321,0.841429369,0.850921273,0.848967058,0.838358459,0.839754327,0.844500279,0.834729202,0.834450028,0.844779453,0.823283082,0.838079285,0.84840871,0.834729202,0.837520938,0.839475154,0.835008375,0.836404243,0.846454495,0.839475154,0.852037968,0.841429369,0.836683417,0.833333333,0.846454495,0.831937465,0.839475154,0.82467895,0.843383585,0.834450028,0.848967058,0.842825237,0.828866555,0.83919598,0.835845896,0.845058626,0.830541597,0.827470687,0.840591848,0.833612507,0.837800112,0.843941932,0.840312674,0.837520938,0.840591848,0.831099944,0.832774986,0.835287549,0.835845896,0.82998325,0.843383585,0.84226689,0.842546064,0.837800112,0.831937465,0.84226689,0.833612507,0.847292016,0.840312674,0.833612507,0.835845896,0.834729202,0.837241764,0.844221106,0.839475154,0.841987716,0.836683417,0.841429369,0.834729202,0.838637633,0.842546064,0.834170854,0.836683417,0.836404243,0.849525405
UWaveGestureLibraryY,0.765494137,0.769681742,0.769123395,0.759910664,0.77414852,0.791178113,0.771356784,0.771635958,0.773310999,0.773590173,0.785873814,0.783919598,0.771356784,0.778894472,0.786711334,0.77414852,0.768285874,0.782802903,0.775544389,0.774706868,0.780848688,0.77414852,0.779173646,0.777498604,0.787269682,0.771356784,0.771635958,0.780569514,0.780569514,0.778894472,0.781407035,0.77414852,0.780290341,0.767448353,0.760748185,0.781686209,0.781127862,0.765773311,0.764656616,0.759910664,0.77638191,0.772473479,0.771915131,0.771635958,0.783082077,0.764656616,0.778336125,0.778336125,0.768844221,0.780569514,0.772752652,0.783082077,0.770798437,0.777777778,0.768844221,0.785873814,0.781127862,0.774986041,0.778615299,0.767727527,0.775823562,0.758514796,0.780290341,0.783082077,0.780569514,0.774986041,0.769960916,0.786432161,0.776661083,0.783361251,0.776102736,0.773031826,0.766331658,0.778336125,0.784198772,0.77945282,0.764098269,0.778336125,0.781686209,0.791457286,0.773310999,0.781407035,0.773310999,0.775544389,0.77721943,0.779173646,0.770519263,0.763260748,0.774706868,0.774706868,0.772194305,0.786711334,0.77414852,0.780290341,0.770798437,0.779731993,0.778056951,0.761585706,0.774427694,0.777498604
UWaveGestureLibraryZ,0.783082077,0.77107761,0.791457286,0.774706868,0.785873814,0.77721943,0.78559464,0.77107761,0.77721943,0.775544389,0.780011167,0.777777778,0.777498604,0.78252373,0.759631491,0.793690676,0.790619765,0.782802903,0.787269682,0.771635958,0.787828029,0.777498604,0.777498604,0.778056951,0.777498604,0.772752652,0.765494137,0.772194305,0.78559464,0.768285874,0.780569514,0.77945282,0.784757119,0.765494137,0.77945282,0.770798437,0.78252373,0.775823562,0.783082077,0.781686209,0.77945282,0.78559464,0.774427694,0.783082077,0.783082077,0.78252373,0.770519263,0.776940257,0.772752652,0.785873814,0.769681742,0.788944724,0.77638191,0.784757119,0.782244556,0.776102736,0.770519263,0.781127862,0.778336125,0.777777778,0.775823562,0.774986041,0.786152987,0.775544389,0.77721943,0.786990508,0.783919598,0.767727527,0.773869347,0.780569514,0.776102736,0.772194305,0.790619765,0.769123395,0.788386376,0.780848688,0.775544389,0.773031826,0.769402568,0.783361251,0.78252373,0.778894472,0.791178113,0.773590173,0.774427694,0.766052485,0.795086544,0.773590173,0.781127862,0.780569514,0.776940257,0.77107761,0.786152987,0.776940257,0.780011167,0.772473479,0.773031826,0.760469012,0.781686209,0.772752652
UWaveGestureLibraryAll,0.968453378,0.969290899,0.97319933,0.969290899,0.970407594,0.968453378,0.972920156,0.969290899,0.968453378,0.969570073,0.969849246,0.969011725,0.965940815,0.967336683,0.966219989,0.97012842,0.972920156,0.972920156,0.96705751,0.974595198,0.974036851,0.970407594,0.972361809,0.965661642,0.970965941,0.971245114,0.970407594,0.966219989,0.969011725,0.96705751,0.971245114,0.965382468,0.970965941,0.971803462,0.96705751,0.968732552,0.967895031,0.965382468,0.972361809,0.966778336,0.972082635,0.969290899,0.975153546,0.970407594,0.972640983,0.969849246,0.96705751,0.968174204,0.97012842,0.974874372,0.969570073,0.971524288,0.97012842,0.967615857,0.969849246,0.977666108,0.965661642,0.971524288,0.969570073,0.964265773,0.969570073,0.967336683,0.967336683,0.976549414,0.969290899,0.965940815,0.970965941,0.969290899,0.971803462,0.971524288,0.968732552,0.967895031,0.973478504,0.968453378,0.969290899,0.972640983,0.970965941,0.968453378,0.967615857,0.975432719,0.968732552,0.974316025,0.965382468,0.96705751,0.969011725,0.97012842,0.973757677,0.969570073,0.972082635,0.965661642,0.96705751,0.968453378,0.97012842,0.967895031,0.969849246,0.971524288,0.964265773,0.973757677,,
Wafer,0.999351071,0.999837768,0.999837768,1,0.998702141,1,1,0.999513303,1,0.999351071,1,0.999837768,0.998864374,0.999837768,0.999675535,0.999675535,0.999675535,0.998864374,0.999837768,0.999675535,1,0.999351071,1,0.999675535,1,0.999837768,1,0.998539909,0.999837768,1,0.999837768,0.999837768,1,0.999837768,1,0.999513303,0.999837768,0.999026606,0.999837768,0.999675535,0.999513303,0.999837768,0.998377677,1,0.999513303,1,0.999026606,1,0.999837768,1,0.999513303,1,1,0.999675535,0.999351071,0.999675535,1,0.998864374,0.999837768,0.999837768,0.999675535,0.999837768,1,0.998702141,0.999837768,0.999513303,1,0.99789098,0.999837768,1,1,0.999513303,0.998053212,0.999837768,0.999675535,0.999675535,1,0.999675535,0.999026606,1,1,0.999675535,1,0.999513303,1,0.999675535,0.999513303,0.999026606,0.999351071,1,0.999675535,0.999513303,0.999837768,0.999837768,1,0.999837768,1,0.999675535,0.999837768,0.999837768
Wine,0.777777778,0.888888889,0.925925926,0.888888889,0.87037037,0.944444444,0.888888889,1,0.833333333,0.87037037,0.944444444,0.888888889,0.759259259,1,0.944444444,0.944444444,0.944444444,0.833333333,0.888888889,0.777777778,0.888888889,0.796296296,0.944444444,0.851851852,0.944444444,0.944444444,0.944444444,0.796296296,0.888888889,0.759259259,0.888888889,1,0.833333333,0.944444444,0.944444444,0.888888889,0.944444444,0.87037037,0.87037037,0.907407407,0.944444444,0.962962963,0.944444444,0.888888889,0.87037037,0.888888889,0.925925926,1,0.777777778,0.888888889,0.944444444,1,0.796296296,0.981481481,0.814814815,0.962962963,0.851851852,0.888888889,1,0.944444444,0.888888889,0.888888889,0.907407407,0.888888889,0.944444444,0.944444444,1,0.851851852,0.944444444,0.907407407,0.907407407,0.944444444,1,1,0.907407407,0.925925926,0.87037037,0.944444444,0.851851852,0.833333333,1,0.944444444,1,0.925925926,0.925925926,1,0.944444444,0.888888889,0.944444444,0.888888889,0.962962963,0.944444444,0.888888889,0.888888889,1,1,0.944444444,1,0.87037037,0.944444444
WordSynonyms,0.738244514,0.752351097,0.735109718,0.738244514,0.775862069,0.746081505,0.73354232,0.730407524,0.744514107,0.763322884,0.725705329,0.763322884,0.764890282,0.742946708,0.739811912,0.736677116,0.73354232,0.746081505,0.74137931,0.744514107,0.747648903,0.75862069,0.753918495,0.742946708,0.742946708,0.755485893,0.71630094,0.775862069,0.744514107,0.771159875,0.738244514,0.74137931,0.74137931,0.750783699,0.724137931,0.744514107,0.761755486,0.731974922,0.774294671,0.75862069,0.736677116,0.731974922,0.73354232,0.750783699,0.747648903,0.74137931,0.769592476,0.747648903,0.768025078,0.764890282,0.750783699,0.74137931,0.757053292,0.71630094,0.750783699,0.749216301,0.763322884,0.760188088,0.75862069,0.752351097,0.744514107,0.724137931,0.772727273,0.761755486,0.738244514,0.749216301,0.73354232,0.746081505,0.725705329,0.742946708,0.761755486,0.727272727,0.772727273,0.721003135,0.738244514,0.731974922,0.750783699,0.74137931,0.728840125,0.777429467,0.778996865,0.752351097,0.728840125,0.775862069,0.763322884,0.727272727,0.769592476,0.760188088,0.764890282,0.760188088,0.746081505,0.699059561,0.76645768,0.750783699,0.744514107,0.736677116,0.753918495,0.769592476,0.749216301,0.742946708
Worms,0.558441558,0.675324675,0.701298701,0.766233766,0.766233766,0.766233766,0.831168831,0.792207792,0.779220779,0.688311688,0.727272727,0.688311688,0.727272727,0.792207792,0.766233766,0.662337662,0.675324675,0.779220779,0.74025974,0.701298701,0.753246753,0.714285714,0.649350649,0.74025974,0.701298701,0.74025974,0.636363636,0.701298701,0.779220779,0.779220779,0.766233766,0.714285714,0.753246753,0.727272727,0.714285714,0.753246753,0.714285714,0.792207792,0.714285714,0.753246753,0.753246753,0.792207792,0.688311688,0.727272727,0.714285714,0.766233766,0.74025974,0.688311688,0.779220779,0.74025974,0.766233766,0.675324675,0.688311688,0.688311688,0.74025974,0.688311688,0.74025974,0.792207792,0.662337662,0.701298701,0.714285714,0.818181818,0.779220779,0.714285714,0.779220779,0.727272727,0.74025974,0.727272727,0.753246753,0.74025974,0.792207792,0.688311688,0.779220779,0.74025974,0.714285714,0.805194805,0.74025974,0.792207792,0.779220779,0.766233766,0.753246753,0.792207792,0.727272727,0.701298701,0.727272727,0.727272727,0.753246753,0.688311688,0.649350649,0.701298701,0.727272727,0.701298701,0.779220779,0.701298701,0.74025974,0.74025974,0.701298701,0.766233766,0.701298701,0.818181818
WormsTwoClass,0.779220779,0.766233766,0.805194805,0.792207792,0.818181818,0.766233766,0.74025974,0.818181818,0.766233766,0.792207792,0.805194805,0.779220779,0.74025974,0.766233766,0.753246753,0.74025974,0.766233766,0.701298701,0.87012987,0.753246753,0.805194805,0.74025974,0.792207792,0.831168831,0.844155844,0.753246753,0.805194805,0.792207792,0.818181818,0.792207792,0.818181818,0.792207792,0.701298701,0.779220779,0.805194805,0.792207792,0.753246753,0.779220779,0.766233766,0.779220779,0.818181818,0.766233766,0.805194805,0.779220779,0.805194805,0.844155844,0.844155844,0.753246753,0.844155844,0.779220779,0.792207792,0.74025974,0.805194805,0.792207792,0.831168831,0.779220779,0.753246753,0.818181818,0.792207792,0.74025974,0.727272727,0.844155844,0.766233766,0.857142857,0.753246753,0.727272727,0.766233766,0.753246753,0.792207792,0.818181818,0.766233766,0.688311688,0.792207792,0.753246753,0.831168831,0.779220779,0.805194805,0.779220779,0.766233766,0.831168831,0.792207792,0.766233766,0.805194805,0.753246753,0.818181818,0.74025974,0.779220779,0.753246753,0.818181818,0.766233766,0.792207792,0.883116883,0.727272727,0.766233766,0.818181818,0.792207792,0.831168831,0.779220779,0.688311688,0.779220779
Yoga,0.917666667,0.906666667,0.913666667,0.931,0.895,0.915666667,0.919333333,0.906333333,0.904333333,0.939,0.936,0.914333333,0.916,0.914333333,0.905666667,0.903333333,0.927333333,0.936333333,0.932,0.908333333,0.916666667,0.904666667,0.924666667,0.916333333,0.925333333,0.918,0.93,0.922,0.926666667,0.912,0.903666667,0.922,0.916,0.913,0.912,0.924,0.924666667,0.942,0.913333333,0.923333333,0.905,0.903,0.907666667,0.918,0.931,0.918,0.937333333,0.930666667,0.926666667,0.914666667,0.918333333,0.909333333,0.917666667,0.896333333,0.930666667,0.911666667,0.913666667,0.913666667,0.911333333,0.909,0.938333333,0.912,0.939,0.920666667,0.914333333,0.903333333,0.935333333,0.898666667,0.918666667,0.935333333,0.914,0.920333333,0.899666667,0.925333333,0.906,0.91,0.903666667,0.930333333,0.925333333,0.903333333,0.918,0.904,0.907,0.915,0.933,0.924666667,0.909333333,0.934333333,0.897666667,0.91,0.919333333,0.921,0.913333333,0.914,0.913,0.895666667,0.917333333,0.912666667,0.918666667,0.914
