folds:,STC-1,conf STC-1,STC-0.25,conf STC-0.25,STC-0.5,conf STC-0.5,STC-0.75,conf STC-0.75,STC,conf STC,0,conf SAST
Adiac,0.29,0.06,0.32,0.03,0.34,0.04,0.34,0.02,0.48,0.04,0.68,0.0
ArrowHead,0.63,0.06,0.71,0.08,0.74,0.03,0.72,0.04,0.75,0.03,0.77,0.02
BME,0.65,0.1,0.68,0.05,0.86,0.05,0.95,0.02,0.87,0.03,0.87,0.02
Beef,0.44,0.05,0.47,0.09,0.55,0.09,0.65,0.06,0.71,0.09,0.8,0.02
BeetleFly,0.74,0.06,0.79,0.09,0.78,0.09,0.77,0.07,0.78,0.05,0.8,0.03
BirdChicken,0.76,0.1,0.76,0.1,0.91,0.04,0.83,0.14,0.86,0.1,0.76,0.1
CBF,0.88,0.09,0.95,0.01,0.96,0.01,0.96,0.01,0.95,0.01,0.98,0.01
Car,0.66,0.04,0.75,0.02,0.74,0.02,0.76,0.03,0.77,0.06,0.88,0.01
Chinatown,0.91,0.08,0.95,0.02,0.95,0.03,0.96,0.01,0.97,0.01,0.96,0.01
ChlorineConcentration,0.54,0.02,0.54,0.01,0.54,0.01,0.56,0.0,0.56,0.0,0.75,0.04
Coffee,0.96,0.03,0.99,0.02,0.99,0.03,1.0,0.0,1.0,0.0,1.0,0.0
CricketX,0.38,0.04,0.35,0.03,0.35,0.01,0.38,0.03,0.66,0.02,0.77,0.01
CricketY,0.41,0.04,0.36,0.04,0.35,0.03,0.42,0.05,0.64,0.02,0.74,0.01
CricketZ,0.41,0.06,0.4,0.06,0.4,0.03,0.38,0.03,0.69,0.01,0.77,0.01
Crop,0.08,0.0,0.08,0.0,0.08,0.0,0.08,0.0,0.08,0.0,0.73,0.0
DiatomSizeReduction,0.9,0.03,0.87,0.06,0.91,0.04,0.93,0.02,0.94,0.04,0.97,0.0
DistalPhalanxOutlineAgeGroup,0.71,0.02,0.77,0.01,0.76,0.01,0.77,0.01,0.77,0.01,0.76,0.02
DistalPhalanxOutlineCorrect,0.66,0.01,0.68,0.02,0.69,0.01,0.69,0.03,0.71,0.01,0.74,0.01
DistalPhalanxTW,0.67,0.01,0.68,0.01,0.68,0.01,0.68,0.01,0.68,0.0,0.67,0.02
DodgerLoopDay,0.43,0.03,0.47,0.02,0.54,0.02,0.52,0.04,0.47,0.04,0.61,0.04
DodgerLoopGame,0.61,0.09,0.68,0.11,0.8,0.02,0.77,0.03,0.81,0.03,0.9,0.02
DodgerLoopWeekend,0.94,0.05,0.97,0.0,0.96,0.0,0.97,0.01,0.97,0.01,0.98,0.01
ECG200,0.74,0.07,0.85,0.02,0.84,0.01,0.85,0.01,0.84,0.0,0.84,0.03
ECG5000,0.91,0.01,0.93,0.01,0.93,0.01,0.93,0.01,0.94,0.0,0.94,0.0
ECGFiveDays,0.92,0.05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Earthquakes,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,0.68,0.04
ElectricDevices,0.32,0.04,0.32,0.07,0.31,0.05,0.34,0.05,0.32,0.03,0.62,0.01
FaceAll,0.43,0.04,0.46,0.03,0.44,0.04,0.47,0.03,0.74,0.01,0.78,0.01
FaceFour,0.96,0.06,0.95,0.03,0.96,0.06,0.99,0.01,0.99,0.01,1.0,0.01
FacesUCR,0.71,0.04,0.88,0.01,0.92,0.01,0.93,0.01,0.94,0.0,0.95,0.0
FiftyWords,0.33,0.06,0.29,0.03,0.31,0.02,0.31,0.03,0.59,0.01,0.77,0.0
FreezerRegularTrain,0.95,0.09,0.97,0.03,0.96,0.03,0.96,0.03,0.97,0.01,0.98,0.01
FreezerSmallTrain,0.93,0.1,0.91,0.13,0.86,0.17,0.87,0.08,0.93,0.03,0.73,0.01
Fungi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
GunPoint,0.79,0.05,0.94,0.06,0.97,0.02,0.96,0.03,0.97,0.02,0.97,0.02
GunPointAgeSpan,0.84,0.03,0.96,0.01,0.97,0.0,0.98,0.0,0.97,0.0,0.97,0.0
GunPointMaleVersusFemale,0.89,0.05,0.97,0.01,0.97,0.01,0.98,0.01,0.97,0.01,0.99,0.01
GunPointOldVersusYoung,0.75,0.03,0.93,0.02,0.95,0.01,0.96,0.01,0.95,0.01,0.96,0.02
Ham,0.62,0.06,0.72,0.02,0.72,0.04,0.7,0.01,0.7,0.02,0.71,0.03
Herring,0.59,0.07,0.57,0.04,0.58,0.02,0.57,0.06,0.62,0.03,0.6,0.04
InsectWingbeatSound,0.53,0.02,0.56,0.01,0.56,0.01,0.54,0.01,0.62,0.0,0.56,0.01
ItalyPowerDemand,0.91,0.06,0.96,0.0,0.96,0.01,0.96,0.0,0.96,0.0,0.96,0.01
Meat,0.63,0.1,0.84,0.04,0.77,0.02,0.87,0.03,0.87,0.06,0.92,0.02
MedicalImages,0.54,0.02,0.59,0.03,0.56,0.01,0.58,0.02,0.66,0.01,0.68,0.01
MelbournePedestrian,0.3,0.04,0.3,0.07,0.3,0.03,0.28,0.01,0.72,0.02,0.87,0.0
MiddlePhalanxOutlineAgeGroup,0.62,0.02,0.6,0.01,0.6,0.02,0.61,0.02,0.61,0.02,0.53,0.02
MiddlePhalanxOutlineCorrect,0.57,0.0,0.65,0.05,0.66,0.04,0.62,0.04,0.65,0.06,0.83,0.01
MiddlePhalanxTW,0.57,0.02,0.58,0.02,0.56,0.01,0.58,0.01,0.59,0.02,0.56,0.02
MoteStrain,0.8,0.06,0.79,0.05,0.85,0.02,0.87,0.02,0.89,0.01,0.85,0.03
PhalangesOutlinesCorrect,0.64,0.01,0.64,0.01,0.64,0.0,0.64,0.0,0.65,0.01,0.78,0.01
Plane,0.97,0.02,0.99,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
PowerCons,0.76,0.03,0.93,0.02,0.92,0.02,0.93,0.02,0.94,0.02,0.91,0.02
ProximalPhalanxOutlineAgeGroup,0.85,0.01,0.85,0.01,0.86,0.01,0.85,0.01,0.86,0.01,0.85,0.0
ProximalPhalanxOutlineCorrect,0.71,0.03,0.76,0.03,0.75,0.04,0.76,0.01,0.82,0.02,0.87,0.01
ProximalPhalanxTW,0.77,0.02,0.78,0.01,0.78,0.01,0.78,0.0,0.77,0.01,0.78,0.01
ShapeletSim,0.82,0.15,0.92,0.06,0.98,0.01,0.98,0.02,1.0,0.0,0.96,0.01
SmoothSubspace,0.68,0.05,0.91,0.01,0.94,0.01,0.95,0.01,0.95,0.01,0.91,0.02
SonyAIBORobotSurface1,0.7,0.14,0.82,0.03,0.81,0.02,0.78,0.05,0.79,0.04,0.76,0.05
SonyAIBORobotSurface2,0.75,0.05,0.84,0.03,0.86,0.05,0.83,0.03,0.88,0.01,0.85,0.04
Strawberry,0.75,0.05,0.81,0.02,0.82,0.03,0.83,0.02,0.91,0.03,0.97,0.01
SwedishLeaf,0.58,0.05,0.61,0.02,0.59,0.07,0.6,0.09,0.83,0.02,0.88,0.02
Symbols,0.91,0.05,0.63,0.07,0.93,0.02,0.93,0.01,0.95,0.01,0.95,0.0
SyntheticControl,0.87,0.02,0.97,0.01,0.97,0.01,0.97,0.01,0.98,0.0,0.98,0.0
ToeSegmentation1,0.88,0.04,0.91,0.02,0.94,0.01,0.95,0.0,0.95,0.0,0.88,0.04
ToeSegmentation2,0.84,0.08,0.9,0.04,0.87,0.02,0.89,0.02,0.88,0.03,0.88,0.03
Trace,0.94,0.07,0.99,0.01,1.0,0.0,1.0,0.0,0.99,0.0,1.0,0.0
TwoLeadECG,0.93,0.04,0.95,0.02,0.98,0.03,0.99,0.01,0.98,0.01,0.96,0.03
TwoPatterns,0.56,0.07,0.61,0.05,0.64,0.07,0.64,0.03,0.81,0.03,0.99,0.0
UMD,0.83,0.07,0.93,0.03,0.97,0.03,0.96,0.03,0.98,0.01,0.98,0.01
Wafer,0.99,0.01,1.0,0.0,1.0,0.01,1.0,0.0,1.0,0.0,1.0,0.0
Wine,0.54,0.06,0.71,0.1,0.72,0.07,0.8,0.04,0.8,0.06,0.85,0.06
WordSynonyms,0.4,0.01,0.45,0.02,0.47,0.02,0.44,0.01,0.56,0.01,0.7,0.01