,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,range_q,method,len_method
0,0.639344262295082,144.33121252059937,0.22263073921203613,143.71725964546204,0.36950254440307617,0.01878523826599121,Lightning2,ACF&PACF: p=0 q=0,0,Rsastmf,ACF&PACF
1,0.6229508196721312,148.9118139743805,0.23989343643188477,148.31877040863037,0.3340754508972168,0.016076087951660156,Lightning2,ACF&PACF: p=0 q=0,0,DictRsast,ACF&PACF
2,0.6885245901639344,137.32974338531494,0.16973066329956055,136.77166604995728,0.3692140579223633,0.016452550888061523,Lightning2,ACF&PACF: p=0 q=0.1,0.1,Rsastmf,ACF&PACF
3,0.6721311475409836,112.00220155715942,0.208343505859375,111.41597318649292,0.3542616367340088,0.02069234848022461,Lightning2,ACF&PACF: p=0 q=0.1,0.1,DictRsast,ACF&PACF
4,0.6721311475409836,118.99808025360107,0.16872620582580566,118.44001960754395,0.3679385185241699,0.018238544464111328,Lightning2,ACF&PACF: p=0.1 q=0.1,0.1,Rsastmf,ACF&PACF
5,0.7377049180327869,137.067857503891,0.17067217826843262,136.49045062065125,0.3870687484741211,0.016842365264892578,Lightning2,ACF&PACF: p=0.1 q=0.1,0.1,DictRsast,ACF&PACF
